Year,Project,Survey,SampleDate,Station,TotalMeter,Volume,Hyperacanthomysis longirostris,Acanthomysis hwanhaiensis,Alienacanthomysis macropsis,Deltamysis holmquistae,Neomysis kadiakensis,Neomysis mercedis,Orientomysis aspera,Unidentified Mysid
2013,FMWT,4,10/8/2013,519,43340,72.20990084,0.064843282,0,0,0,0.043795725,0,0.002090584,0.005927226
2013,FMWT,4,10/8/2013,608,43936,73.20291194,0.013451881,0,0,0,0.011090251,0,0,0
2013,FMWT,4,10/9/2013,704,41849,69.72570697,0.494943914,0,0,0,0.026304823,0,0,0.029545125
2013,FMWT,4,10/9/2013,706,36678,61.11016943,0.135520956,0,0,0,0.004580648,0,0,0.000560243
2013,FMWT,4,10/9/2013,707,35841,59.71562197,0.138813074,0,0,0,0,0,0,0.000730861
2013,FMWT,4,10/9/2013,711,44078,73.43950183,0.001342634,0,0,0,0,0,0,0
2013,FMWT,4,10/10/2013,809,36288,60.46038029,0.036397347,0,0,0,0,0,0,0.000283132
2013,FMWT,4,10/10/2013,906,32046,53.3926738,0.002928185,0,0,0,0,0,0,0.001689346
2013,FMWT,4,10/10/2013,910,34529,57.52966465,0.083261204,0,0,0,0,0,0,0.001517264
2013,FMWT,4,10/10/2013,912,30917,51.51161754,0.034939165,0,0,0,0,0,0,0.001329274
2013,FMWT,4,10/14/2013,812,32326,53.85918908,0.002563613,0,0,0,0,0,0,0
2013,FMWT,4,10/14/2013,815,43203,71.98164158,0.015513995,0,0,0,0,0,0,0
2013,FMWT,4,10/16/2013,719,34984,58.28775198,2.208703186,0,0,0,0,0,0,0.006189892
2013,FMWT,4,10/16/2013,723,36172,60.26710967,0.003927491,0,0,0,0,0.00028404,0,0.00028404
2013,FMWT,4,10/16/2013,795,36381,60.61533001,0.598002878,0,0,0,0,0,0,0.004426149
2013,FMWT,4,10/16/2013,796,34381,57.28307801,1.634948196,0,0,0,0,0,0,0.003149227
2013,FMWT,4,10/16/2013,797,34874,58.10447812,2.055153955,0,0,0,0,0,0,0.376494049
2013,FMWT,5,11/6/2013,405,32107,53.49430748,0,0,0.061243455,0,0,0,0,0
2013,FMWT,5,11/6/2013,411,19076,31.78301958,0.151427791,0,0.024458228,0,0.215431646,0,0,0.002837953
2013,FMWT,5,11/6/2013,501,33110,55.16543186,0.372676796,0,0.216632665,0,0.307143248,0,0.042459683,0.004905176
2013,FMWT,5,11/6/2013,504,30350,50.5669241,1.293876246,0,0.083619828,0,0.285860875,0,0.015338115,0.023188741
2013,FMWT,5,11/7/2013,416,22022,36.69142677,0.028411857,0,0.11446365,0,0.207609275,0,0.021093644,0
2013,FMWT,5,11/7/2013,418,22828,38.03432433,0.518618516,0,0.050765583,0.000450074,0.58168721,0,0.029053649,0
2013,FMWT,5,11/7/2013,602,26628,44.36560313,0.012004157,0,0.02043451,0,0.480693784,0,0,0
2013,FMWT,5,11/7/2013,606,27534,45.87511328,1.32016712,0,0,0.000951362,0.508095708,0,0,0.239873921
2013,FMWT,5,11/7/2013,802,36278,60.44371903,0.01642107,0,0,0,0.031513269,0,0,0.002984552
2013,FMWT,5,11/7/2013,804,29915,49.84215929,0.003872966,0,0,0,0,0,0,0
2013,FMWT,5,11/12/2013,508,29657,49.41229878,3.15685002,0,0.101771877,0,0.993572246,0,0,0.007301722
2013,FMWT,5,11/12/2013,513,25716,42.84609622,1.024027957,0,0.006579184,0,0.114067572,0,0,0.002105179
2013,FMWT,5,11/12/2013,519,26506,44.16233576,0.030151379,0,0.002921319,0,0.443921332,0,0,0
2013,FMWT,5,11/12/2013,608,22045,36.72974767,0.00885945,0,0,0,0.033077158,0,0,0.00245574
2013,FMWT,5,11/13/2013,704,22674,37.77774092,13.01209287,0,0,0,0.338285625,0,0,0.019100923
2013,FMWT,5,11/13/2013,706,26156,43.57919166,1.223994238,0,0,0,0,0,0,0
2013,FMWT,5,11/13/2013,707,26065,43.42757419,0.205617871,0,0,0,0,0,0,0
2013,FMWT,5,11/14/2013,906,27498,45.81513275,0.003412489,0,0,0,0,0,0,0
2013,FMWT,5,11/14/2013,910,28738,47.88112899,0.006415816,0,0,0,0,0,0,0.000357516
2013,FMWT,5,11/18/2013,812,22013,36.67643164,0.036940745,0,0,0,0,0,0,0.000124794
2013,FMWT,5,11/18/2013,815,24994,41.64315324,0,0,0,0,0,0,0,0.00041107
2013,FMWT,5,11/19/2013,719,29496,49.1440525,0.730317679,0,0,0,0,0,0,0.016518549
2013,FMWT,5,11/19/2013,795,26835,44.71049121,0.10635388,0,0,0,0,0,0,0.0122817
2013,FMWT,5,11/19/2013,796,22350,37.2379161,11.69804955,0,0,0,0,0,0,0
2013,FMWT,5,11/19/2013,797,24310,40.50352306,6.280911919,0,0,0,0,0.076856177,0,0.001690546
2013,FMWT,6,12/4/2013,405,19231,32.04126911,0,0,0.032471662,0,0.06257783,0,0,0
2013,FMWT,6,12/4/2013,411,23040,38.38754304,0.228927237,0,0.154259001,0,0.261283855,0,0.002273855,0
2013,FMWT,6,12/4/2013,504,40941,68.21286457,0.079581586,0,0.361141607,0,0.178609641,0,0.001322312,0.002644625
2013,FMWT,6,12/5/2013,416,31539,52.54794791,0.311842347,0,0.223206516,0,0.307913009,0,0.041993092,0
2013,FMWT,6,12/5/2013,418,28837,48.04607546,0.080663724,0,0.147827359,0,0.152244005,0,0.006794739,0.001877338
2013,FMWT,6,12/5/2013,602,29680,49.45061968,0.001196641,0,0.302761373,0,0.059161472,0,0,0
2013,FMWT,6,12/5/2013,606,30357,50.57858698,2.181637356,0,0.00891669,0,1.04493356,0,0,0.110566955
2013,FMWT,6,12/5/2013,802,30783,51.28835666,0.193457159,0,0,0,0.168692738,0,0,0.001758659
2013,FMWT,6,12/5/2013,804,31539,52.54794791,0.109394031,0,0,0,0.022317642,0,0,0.008525257
2013,FMWT,6,12/9/2013,513,29762,49.58724201,0.387189226,0,0,0,0.06531078,0,0,0
2013,FMWT,6,12/9/2013,519,35119,58.51267899,0.023042263,0,0.170556219,0,0.352548768,0,0,0.003083049
2013,FMWT,6,12/9/2013,608,33787,56.29339916,0.336147056,0,0.002899634,0,0.485663727,0,0,0.054884197
2013,FMWT,6,12/10/2013,704,37681,62.78129381,1.596319505,0,0,0,0.093852881,0,0,0.045974823
2013,FMWT,6,12/10/2013,706,29205,48.65920983,1.123737766,0,0,0,0,0,0,0.011122094
2013,FMWT,6,12/10/2013,707,27816,46.34496082,0.535004095,0,0,0,0,0,0,0.008495425
2013,FMWT,6,12/11/2013,809,32425,54.02413555,0.007101846,0,0,0,0,0,0,0
2013,FMWT,6,12/11/2013,910,30799,51.31501467,0.003046742,0,0,0,0,0,0,0
2013,FMWT,6,12/11/2013,912,33802,56.31839105,0.000350239,0,0,0,0,0,0,0
2013,FMWT,6,12/12/2013,812,30878,51.44663863,0,0,0,0,0,0.000332738,0,0
2013,FMWT,6,12/16/2013,719,35781,59.61565441,0.331001477,0,0,0,0,0,0,0.001513004
2013,FMWT,6,12/16/2013,795,31539,52.54794791,0.390552348,0,0,0,0,0,0,0.018690004
2013,FMWT,6,12/16/2013,796,33068,55.09545457,1.553172358,0,0,0,0,0,0,0.006548541
2013,FMWT,6,12/16/2013,797,32840,54.71557784,1.551712657,0,0,0,0,0,0,0.006594006
2014,FMWT,3,9/8/2014,405,31598,52.64624935,3.54849956,0,0,0,0.679512609,0,0.401668051,0.021557018
2014,FMWT,3,9/8/2014,411,31018,51.67989627,1.040076248,0,0,0,0.570075027,0,0.005661361,0.001838213
2014,FMWT,3,9/8/2014,501,33092,55.13544159,2.202580566,0,0,0,0.327461733,0,0.002825057,0.010333235
2014,FMWT,3,9/8/2014,504,27977,46.6132071,5.955590961,0,0,0,0.531818796,0,0,0.010320247
2014,FMWT,3,9/9/2014,416,29850,49.7338611,2.132321705,0,0.023580439,0,0.742254387,0,0.023653123,0.018778318
2014,FMWT,3,9/9/2014,418,29776,49.61056778,1.52348851,0,0,0,0.44507096,0,0.015940276,0.262606861
2014,FMWT,3,9/9/2014,606,29434,49.04075268,30.61707991,0,0,0,25.64953391,0,0,0
2014,FMWT,3,9/10/2014,508,27643,46.05672102,2.037477841,0,0,0,0.130768219,0,0,0.013012201
2014,FMWT,3,9/10/2014,519,25310,42.16964906,0.120207926,0,0,0,0.131246325,0,0,0
2014,FMWT,3,9/10/2014,602,29474,49.10739772,0.05155071,0,0,0,0.043535667,0,0,0
2014,FMWT,3,9/11/2014,513,24754,41.243283,2.90988877,0,0,0,0.194886626,0,0,0.005831978
2014,FMWT,3,9/11/2014,608,26244,43.72581074,0.465349764,0,0,0,0.277900181,0,0,0.004125651
2014,FMWT,3,9/11/2014,704,24747,41.23162012,3.643645501,0,0,0,0.50965205,0,0,0
2014,FMWT,3,9/11/2014,802,29890,49.80050614,0.092016923,0,0,0,0.057349394,0,0,0
2014,FMWT,3,9/15/2014,804,37021,61.68165065,0.250303136,0,0,0,0.010140673,0,0,0
2014,FMWT,3,9/15/2014,809,39169,65.26048929,0.002202494,0,0,0,0,0,0,0.001382134
2014,FMWT,3,9/15/2014,910,38821,64.68067745,0.411693253,0,0,0,0,0,0,0
2014,FMWT,3,9/15/2014,912,39352,65.56539035,0.007907593,0,0,0,0,0,0,0
2014,FMWT,3,9/16/2014,812,42521,70.84534365,0.000695899,0,0,0,0,0,0,0
2014,FMWT,3,9/16/2014,815,37657,62.74130678,0.003705481,0,0,0,0,0,0,0
2014,FMWT,3,9/16/2014,906,36051,60.06550843,0.001477569,0,0,0,0,0,0,0
2014,FMWT,3,9/17/2014,707,32065,53.42433019,0,0,0,0,0,0,0,0.000320421
2014,FMWT,3,9/17/2014,711,29121,48.51925525,0.001946333,0,0,0,0,0,0,0
2014,FMWT,3,9/17/2014,719,32970,54.93217422,22.12821787,0,0,0,0,0,0,0.035029366
2014,FMWT,3,9/17/2014,723,29130,48.53425038,0.60263412,0,0,0,0,0,0,0.004616148
2014,FMWT,3,9/17/2014,795,33209,55.33037833,3.099161798,0,0,0,0,0,0,0.035495384
2014,FMWT,3,9/17/2014,796,27199,45.31696107,10.04699366,0,0,0,0,0,0,0.021230895
2014,FMWT,3,9/17/2014,797,30825,51.35833395,14.85287819,0,0,0,0,0,0,0
2014,FMWT,4,10/6/2014,405,34695,57.80624157,1.840695791,0,0,0,1.259084968,0,0.190490813,0.030473008
2014,FMWT,4,10/6/2014,411,29096,48.4776021,0.084622527,0,0.000900289,0,0.102817547,0,0.030535835,0.01116376
2014,FMWT,4,10/6/2014,501,29958,49.91380271,0.942993568,0,0,0,0.182166667,0,0.03010675,0
2014,FMWT,4,10/6/2014,504,27755,46.24332713,0.097174222,0,0,0,0.047594922,0,0.002252275,0
2014,FMWT,4,10/7/2014,416,33291,55.46700067,0.204312774,0,0,0,0.458043787,0,0.298479673,0.009915913
2014,FMWT,4,10/7/2014,418,27031,45.03705191,0.015014734,0,0,0,0.032150458,0,0,0
2014,FMWT,4,10/7/2014,602,37367,62.25813024,0.000316824,0,0,0,0.016301943,0,0,0
2014,FMWT,4,10/7/2014,606,28762,47.92111601,0.220529436,0,0,0,0.399119274,0,0,0
2014,FMWT,4,10/7/2014,802,30986,51.62658024,0.279995654,0,0,0,0.008351451,0,0,0
2014,FMWT,4,10/7/2014,804,30076,50.11040558,0.046523551,0,0,0,0.012587176,0,0,0.000870954
2014,FMWT,4,10/8/2014,508,30189,50.29867781,0.063699734,0,0,0,0.026776148,0,0,0.006400784
2014,FMWT,4,10/8/2014,513,26888,44.79879589,1.757846763,0,0,0,0.085505617,0,0,0.000382114
2014,FMWT,4,10/8/2014,519,22997,38.31589962,0.008127391,0,0,0,0.028386723,0,0.000446767,0
2014,FMWT,4,10/8/2014,608,28095,46.80980997,0.78642184,0,0,0,1.286709064,0,0,0
2014,FMWT,4,10/9/2014,704,27295,45.47690917,1.285871978,0,0,0,0.102521296,0,0,0
2014,FMWT,4,10/9/2014,706,23678,39.45053143,2.146780392,0,0,0,0.028743929,0,0,0
2014,FMWT,4,10/9/2014,707,27932,46.53823143,4.725471519,0,0,0,0.001471329,0,0,0.007752655
2014,FMWT,4,10/9/2014,711,29043,48.38929742,0.003230954,0,0,0,0,0,0,0.000353761
2014,FMWT,4,10/9/2014,716,26028,43.36592753,0,0,0,0,0,0,0,0.004159889
2014,FMWT,4,10/9/2014,721,28368,47.26466237,0.000417328,0,0,0,0,0,0,0
2014,FMWT,4,10/13/2014,809,30383,50.62190626,0.004869549,0,0,0,0.000338159,0,0,0.001781812
2014,FMWT,4,10/14/2014,906,30896,51.4766289,0,0,0,0,0,0,0,0.000332544
2014,FMWT,4,10/14/2014,910,28729,47.86613385,0.073974416,0,0,0,0,0,0,0.006443343
2014,FMWT,4,10/14/2014,912,37655,62.73797453,0.053121408,0,0,0,0,0,0,0.000345808
2014,FMWT,4,10/15/2014,719,29552,49.23735555,25.29454095,0,0,0,0,0,0,0.029310661
2014,FMWT,4,10/15/2014,723,29813,49.67221444,0.01043505,0,0,0,0,0,0,0
2014,FMWT,4,10/15/2014,795,28875,48.10938825,1.677359909,0,0,0,0,0,0,0.028123008
2014,FMWT,4,10/15/2014,796,38353,63.90093048,0.975082173,0,0,0,0,0,0,0.045169278
2014,FMWT,4,10/15/2014,797,32919,54.84720179,2.468865405,0,0,0,0,0,0,0.960414535
2014,FMWT,4,10/20/2014,812,31730,52.86617798,0.005277175,0,0,0,0,0,0,0.000323804
2014,FMWT,5,11/5/2014,405,30424,50.69021742,0.348594669,0,0.064099569,0,0.106672412,0,0.071447061,0.003558821
2014,FMWT,5,11/5/2014,411,29081,48.45261021,0.223657563,0,0.034073952,0,0.04147682,0,0.18676171,0
2014,FMWT,5,11/5/2014,501,35832,59.70062683,0.016126821,0,0.00057347,0,0.039643177,0,0.010525554,0.003021701
2014,FMWT,5,11/5/2014,504,41348,68.89097785,0.031976599,0,0.003912338,0,0.068690867,0,0.003031049,0.140992794
2014,FMWT,5,11/6/2014,416,35590,59.29742434,0.53584391,0,0.003042247,0,0.657352647,0,0.06284286,0.179973444
2014,FMWT,5,11/6/2014,418,28344,47.22467534,0.368393298,0,0.003819982,0,0.153803994,0,0.021160623,0
2014,FMWT,5,11/6/2014,602,29611,49.33565699,0.068481782,0,0.005484799,0,0.255071857,0,0.000693951,0.000884631
2014,FMWT,5,11/6/2014,606,29267,48.76250964,0.586845757,0,0,0,1.020055481,0,0.000895029,0
2014,FMWT,5,11/6/2014,802,30589,50.96512821,0.210136834,0,0,0,0.045795606,0,0,0
2014,FMWT,5,11/6/2014,804,30217,50.34532934,0.059153983,0,0,0,0.022145197,0,0,0
2014,FMWT,5,11/10/2014,508,17794,29.64704604,0.550773742,0,0,0,0.148047568,0,0,0
2014,FMWT,5,11/10/2014,513,22350,37.2379161,0.497687818,0,0,0,0.062101931,0,0,0
2014,FMWT,5,11/10/2014,519,29032,48.37097003,0.0024467,0,0,0,0.007038589,0,0,0
2014,FMWT,5,11/10/2014,608,34388,57.29474089,0.003098432,0,0,0,0.013327027,0,0,0.002285228
2014,FMWT,5,11/12/2014,704,33767,56.26007664,0.377808926,0,0,0,0.0921028,0,0,0.004809737
2014,FMWT,5,11/12/2014,706,30589,50.96512821,1.862438255,0,0,0,0.030437801,0,0,0.006292666
2014,FMWT,5,11/12/2014,707,30032,50.03709603,1.147054285,0,0,0,0.012252981,0,0,0.036052738
2014,FMWT,5,11/12/2014,711,33197,55.31038482,0.008534885,0,0,0,0,0,0,0
2014,FMWT,5,11/13/2014,809,28789,47.96610141,0.020794122,0,0,0,0,0,0,0
2014,FMWT,5,11/13/2014,906,30197,50.31200682,0.002156062,0,0,0,0,0,0,0
2014,FMWT,5,11/13/2014,912,33185,55.29039131,0.216204065,0,0,0,0,0,0,0
2014,FMWT,5,11/18/2014,719,29764,49.59057426,9.630468093,0,0,0,0,0,0,0.06790441
2014,FMWT,5,11/18/2014,723,37405,62.32144303,0.002532018,0,0,0,0,0,0,0
2014,FMWT,5,11/18/2014,795,31604,52.6562461,0.645376891,0,0,0,0,0,0,0
2014,FMWT,5,11/18/2014,796,31218,52.01312147,0.507247892,0,0,0,0,0,0,0.069366124
2014,FMWT,5,11/18/2014,797,28766,47.92778052,3.288715537,0,0,0,0,0,0,0
2014,FMWT,6,12/3/2014,405,31447,52.39466432,0,0,0,0,0.091114189,0,0,0
2014,FMWT,6,12/3/2014,411,28208,46.99808221,0.007114544,0,0,0,0.003473126,0,0.003473126,0
2014,FMWT,6,12/3/2014,501,28076,46.77815358,0.062621375,0,0,0,0.032736149,0,0.009154825,0
2014,FMWT,6,12/3/2014,504,29004,48.3243185,0.102844755,0,0.001866528,0,0.112554769,0,0.003377808,0.017910446
2014,FMWT,6,12/4/2014,416,28140,46.88478564,0.402865798,0,0.141569409,0,0.753619926,0,0.091861074,0.007329194
2014,FMWT,6,12/4/2014,418,35692,59.46736919,1.037838457,0,0.041461159,0,2.695633279,0,0.173309527,0.001467825
2014,FMWT,6,12/4/2014,602,31143,51.88816202,0.004860678,0,0.051824371,0,0.405500478,0,0,0.001738329
2014,FMWT,6,12/4/2014,606,33233,55.37036536,0.213389238,0,0.002726383,0,0.299037307,0,0.001576433,0.000618319
2014,FMWT,6,12/4/2014,802,39748,66.22517625,0.087229742,0,0,0,0.080200858,0,0,0.052017299
2014,FMWT,6,12/4/2014,804,37814,63.00288856,0.695078517,0,0,0,0.026843256,0,0,0.02004324
2014,FMWT,6,12/8/2014,508,26102,43.48922085,0.035278005,0,0,0,0.024787935,0,0,0.002755347
2014,FMWT,6,12/8/2014,513,29929,49.86548505,0.146477604,0,0,0,0.022439767,0,0,0
2014,FMWT,6,12/8/2014,519,29032,48.37097003,0.004077833,0,0,0,0.005572036,0,0,9.46E-05
2014,FMWT,6,12/8/2014,608,29790,49.63389354,0.416742661,0,0,0,0.43922158,0,0,0.20794292
2014,FMWT,6,12/9/2014,704,32527,54.1940804,0.997713939,0,0,0,0,0,0,0.078225142
2014,FMWT,6,12/9/2014,706,34308,57.16145081,0.018944223,0,0,0,0,0,0,0.001577964
2014,FMWT,6,12/9/2014,707,32473,54.1041096,0.00835638,0,0,0,0,0,0,0
2014,FMWT,6,12/10/2014,809,33341,55.55030697,0.002942571,0,0,0,0,0,0,0
2014,FMWT,6,12/10/2014,912,26797,44.64717842,0.000441794,0,0,0,0,0,0,0
2014,FMWT,6,12/15/2014,812,34378,57.27807963,0.009102416,0,0,0,0,0,0,0
2014,FMWT,6,12/15/2014,815,32857,54.74390198,0.000360312,0,0,0,0,0,0,0
2014,FMWT,6,12/16/2014,721,28195,46.97642257,0.010177568,0,0,0,0,0,0,0
2014,FMWT,6,12/16/2014,795,36701,61.14849033,0.000806253,0,0,0,0,0,0,0
2014,FMWT,6,12/16/2014,797,30110,50.16705386,1.154658007,0,0,0,0,0,0,0.003595934
2014,FMWT,6,12/17/2014,723,32253,53.73756188,0.052681516,0,0,0,0,0,0,0
2015,FMWT,3,9/2/2015,405,21242,35.39184849,4.324262387,0.040307017,0,0,0.412964827,0,0.092822284,0
2015,FMWT,3,9/2/2015,411,22998,38.31756575,0.441260069,0,0,0,0.411401749,0,0,0.020499156
2015,FMWT,3,9/2/2015,501,16760,27.92427176,3.986452616,0,0,0,0.769138389,0,0,0
2015,FMWT,3,9/3/2015,416,40172,66.93161367,0.001473181,0,0,0,0.000255758,0,0,0
2015,FMWT,3,9/3/2015,418,28058,46.74816331,15.92087638,0,0,0,1.561506227,0,0,0.037420256
2015,FMWT,3,9/3/2015,504,34968,58.26109397,3.040413834,0,0,0,0.360755497,0,0,0
2015,FMWT,3,9/3/2015,602,27231,45.37027711,0.201275577,0,0,0,0.844094124,0,0,0.000961948
2015,FMWT,3,9/3/2015,606,30017,50.01210414,2.772895008,0,0,0,0.555187986,0,0,0
2015,FMWT,3,9/8/2015,508,27806,46.32829956,0.460962518,0,0,0,0.147602512,0,0,0.055865564
2015,FMWT,3,9/8/2015,519,22579,37.61945895,0.004607566,0,0,0,0.006873437,0,0,0.000243332
2015,FMWT,3,9/8/2015,802,36179,60.27877255,0.010891338,0,0,0,0.012690699,0,0,0
2015,FMWT,3,9/8/2015,804,36682,61.11683393,0.25674502,0,0,0,0.031762821,0,0,0.001680545
2015,FMWT,3,9/9/2015,513,36167,60.25877904,4.468507406,0,0,0,0.188921383,0,0,0.001420396
2015,FMWT,3,9/9/2015,608,37546,62.5563668,0.025794914,0,0,0,0.042097333,0,0,0.000971318
2015,FMWT,3,9/9/2015,704,21773,36.2765614,9.969745898,0,0,0,0.526169565,0,0,0.010792718
2015,FMWT,3,9/9/2015,706,23310,38.83739706,7.369594934,0,0,0,0.158159839,0,0,0.056252752
2015,FMWT,3,9/9/2015,707,29343,48.88913522,8.282069038,0,0,0,0.001400578,0,0,0
2015,FMWT,3,9/9/2015,711,39588,65.95859609,0.012645147,0,0,0,0,0,0,0
2015,FMWT,3,9/10/2015,719,30149,50.23203277,2.09662985,0,0,0,0,0,0,0.016127782
2015,FMWT,3,9/10/2015,723,36104,60.1538131,0.012443257,0,0,0,0,0,0,0
2015,FMWT,3,9/10/2015,795,26089,43.46756121,0.044293927,0,0,0,0,0,0,0.006225243
2015,FMWT,3,9/10/2015,796,27476,45.77847798,0.823519536,0,0,0,0,0,0,0.070931885
2015,FMWT,3,9/10/2015,797,28563,47.58955694,6.080773376,0,0,0,0,0,0,0.15242027
2015,FMWT,3,9/14/2015,809,25961,43.25429709,0.028432431,0,0,0,0.014616086,0,0,0
2015,FMWT,3,9/14/2015,906,26793,44.64051392,0.004859478,0,0,0,0,0,0,0.009268447
2015,FMWT,3,9/14/2015,910,17433,29.04557456,0.035071638,0,0,0,0,0,0,0.006010395
2015,FMWT,3,9/14/2015,912,27815,46.34329469,1.231609834,0,0,0,0,0,0,0.003892633
2015,FMWT,3,9/15/2015,812,28491,47.46959587,0.126780592,0,0,0,0.039205457,0,0,0.009737128
2015,FMWT,3,9/15/2015,815,30880,51.44997088,0.138970005,0,0,0,0,0,0,0.009433073
2015,FMWT,3,9/15/2015,919,28934,48.20768968,0.002045366,0,0,0,0,0,0,0
2015,FMWT,4,10/7/2015,405,26520,44.18566152,1.339916067,0,0,0,0.574932425,0,0.04308207,0.002041357
2015,FMWT,4,10/7/2015,411,32503,54.15409338,0.005774028,0,0,0,0.205126916,0,0,0
2015,FMWT,4,10/7/2015,501,31388,52.29636289,0.082094475,0,0,0,0.040826854,0,0.001664254,0
2015,FMWT,4,10/7/2015,504,32687,54.46066056,0.041158212,0,0,0,0.002997214,0,0,0.000314324
2015,FMWT,4,10/8/2015,416,32018,53.34602227,1.377673528,0,0,0,2.710426729,0,0.016530027,0.006763295
2015,FMWT,4,10/8/2015,418,25817,43.01437494,0.350930489,0,0,0,0.947405489,0,0,0.002096944
2015,FMWT,4,10/8/2015,602,28612,47.67119711,0.002068846,0,0,0,0.003424086,0,0,0
2015,FMWT,4,10/8/2015,606,32409,53.99747753,2.000710735,0,0,0,0.959587657,0,0,0
2015,FMWT,4,10/8/2015,802,28155,46.90977753,0.451685516,0,0,0,0.159496524,0,0,0
2015,FMWT,4,10/8/2015,804,31388,52.29636289,0.010805567,0,0,0,0.000414853,0,0,0.000327332
2015,FMWT,4,10/12/2015,508,29348,48.89746585,0.257619799,0,0,0,0.014931624,0,0,0
2015,FMWT,4,10/12/2015,513,32880,54.78222288,0.600405472,0,0,0,0.016704197,0,0,0.003292992
2015,FMWT,4,10/12/2015,519,41947,69.88898732,0.000282232,0,0,0,0,0,0,0
2015,FMWT,4,10/12/2015,608,34902,58.15112965,0.036174515,0,0,0,0.043612251,0,0,0
2015,FMWT,4,10/13/2015,704,35114,58.50434836,0.357957651,0,0,0,0.03892993,0,0,0.033172186
2015,FMWT,4,10/13/2015,706,27286,45.46191404,4.146241249,0,0,0,0.020409025,0,0,0
2015,FMWT,4,10/13/2015,707,30557,50.91181218,1.544767477,0,0,0,0,0,0,0
2015,FMWT,4,10/13/2015,711,19357,32.25120098,0.001528662,0,0,0,0,0,0,0
2015,FMWT,4,10/13/2015,716,40807,67.98960368,0.000725128,0,0,0,0,0,0,0
2015,FMWT,4,10/14/2015,809,36480,60.78027648,0.18290801,0,0,0,0.000718059,0,0,0
2015,FMWT,4,10/14/2015,906,37897,63.14117702,0.00227642,0,0,0,0,0,0,0
2015,FMWT,4,10/14/2015,910,29625,49.35898275,0.003795728,0,0,0,0,0,0,0
2015,FMWT,4,10/15/2015,812,31388,52.29636289,0.001885453,0,0,0,0,0,0,0
2015,FMWT,4,10/15/2015,815,33351,55.56696823,0.020181721,0,0,0,0,0,0,0
2015,FMWT,4,10/19/2015,719,30642,51.05343289,11.03034485,0,0,0,0,0,0,0.113072079
2015,FMWT,4,10/19/2015,795,33742,56.21842349,0.090984186,0,0,0,0,0,0,0.006417734
2015,FMWT,4,10/19/2015,796,32288,53.79587629,2.990310678,0,0,0,0,0,0,0.011224714
2015,FMWT,4,10/19/2015,797,31761,52.91782789,4.91430719,0,0,0,0,0,0,0.000172986
2015,FMWT,5,11/4/2015,405,28552,47.57122955,0.019019347,0,0,0,0.035960188,0,0.03550922,9.62E-05
2015,FMWT,5,11/4/2015,411,43815,73.00131069,0.009699848,0,0.016064729,0,0.002642532,0,0,0
2015,FMWT,5,11/4/2015,501,26375,43.94407325,0,0,0,0,0.030489249,0,0,0.000104155
2015,FMWT,5,11/5/2015,416,29437,49.04575106,4.098477883,0,0.019375449,0.000465369,0.612916735,0,0.021318649,0
2015,FMWT,5,11/5/2015,418,40164,66.91828466,0.163342629,0,0,0,0.070765637,0,0.001279043,0.023318175
2015,FMWT,5,11/5/2015,504,21744,36.22824374,0.639084708,0,0,0,0.354088198,0,0,0.004979469
2015,FMWT,5,11/5/2015,602,26455,44.07736333,0.017681859,0,0,0,0.058843692,0,0,0.0020678
