Year,Project,Survey,SampleDate,Station,TotalMeter,Volume,Hyperacanthomysis longirostris,Acanthomysis hwanhaiensis,Alienacanthomysis macropsis,Deltamysis holmquistae,Neomysis kadiakensis,Neomysis mercedis,Orientomysis aspera,Unidentified Mysid
2018,FMWT,3.5,9/24/2018,513,27305,45.49357043,1.131012048,0,0,0,0.079553813,0,0,0
2018,FMWT,3.5,9/24/2018,704,27305,45.49357043,0.052934778,0,0,0,0.002866628,0,0,0
2018,FMWT,3.5,9/24/2018,802,27305,45.49357043,0.400754363,0,0,0,0.031067536,0,0,0
2018,FMWT,3.5,9/25/2018,416,27305,45.49357043,0.006535981,0,0,0,0.000402432,0,0,0
2018,FMWT,3.5,9/25/2018,508,27305,45.49357043,3.822477698,0,0,0,0.309205286,0,0,0.004970474
2018,FMWT,3.5,9/25/2018,519,27305,45.49357043,0.167821943,0,0,0,0.049539851,0,0,0
2018,FMWT,4,10/3/2018,405,26867,44.76380724,2.388190606,0,0,0,0.348958592,0,0.092227285,0.00286049
2018,FMWT,4,10/3/2018,411,27420,45.68517492,1.51689084,0,0,0,0.520955632,0,0.000374701,0
2018,FMWT,4,10/3/2018,501,25955,43.24430033,0.09172042,0,0,0,0.032354189,0,0,0
2018,FMWT,4,10/3/2018,504,25581,42.62116921,0.198656329,0,0,0,0.016725414,0,0,0
2018,FMWT,4,10/4/2018,416,42004,69.9839565,1.300228874,0,0,0,0.604533158,0,0.039956911,0
2018,FMWT,4,10/4/2018,418,34560,57.58131456,0.235358733,0,0,0,0.144477149,0,0,0
2018,FMWT,4,10/4/2018,606,30512,50.83683651,1.453482234,0,0,0,1.225491691,0,0,0
2018,FMWT,4,10/4/2018,802,27906,46.49491216,0.012365725,0,0,0,0.017351031,0,0,0.001376994
2018,FMWT,4,10/4/2018,804,35975,59.93888285,0.025221838,0,0,0,0,0,0,0.00640885
2018,FMWT,4,10/5/2018,508,40749,67.89296837,0.00145232,0,0,0,0.000252136,0,0,0
2018,FMWT,4,10/5/2018,513,38446,64.0558802,0.005938757,0,0,0,0.077804188,0,0,0
2018,FMWT,4,10/5/2018,519,29195,48.64254857,0.01051115,0,0,0,0.053907695,0,0,0
2018,FMWT,4,10/5/2018,608,36617,61.00853574,0.01475811,0,0,0,0.015259821,0,0,0
2018,FMWT,4,10/8/2018,704,28795,47.97609817,0.697940564,0,0,0,0.0018194,0,0,0
2018,FMWT,4,10/8/2018,711,37819,63.01121919,0,0,0,0,0,0.00027167,0,0
2018,FMWT,4,10/9/2018,719,27099,45.15034847,6.00137421,0,0,0,0,0,0,0
2018,FMWT,4,10/9/2018,795,29256,48.74418226,0.543428954,0,0,0,0,0,0,0.005253814
2018,FMWT,4,10/9/2018,796,28917,48.17936554,7.303165305,0,0,0,0,0,0,0
2018,FMWT,4,10/9/2018,797,28311,47.16969319,5.484209165,0,0,0,0,0,0,0
2018,FMWT,4,10/10/2018,906,40588,67.62472209,0.000729041,0,0,0,0,0,0,0
2018,FMWT,4,10/10/2018,910,29302,48.82082405,1.130406186,0,0,0,0,0,0,0
2018,FMWT,4.5,10/22/2018,513,32816,54.67559082,0.400140737,0,0,0,0.123298291,0,0,0
2018,FMWT,4.5,10/22/2018,704,29233,48.70586136,2.69101711,0,0,0,0.155644855,0,0,0.001314487
2018,FMWT,4.5,10/22/2018,706,32162,53.58594441,3.947975784,0,0,0,0,0,0,0
2018,FMWT,4.5,10/22/2018,802,37649,62.72797777,0.021446338,0,0,0,0.006898916,0,0,0
2018,FMWT,4.5,10/23/2018,416,20135,33.54744701,6.899949384,0,0,0,0.737788311,0,0.357584417,0
2018,FMWT,4.5,10/23/2018,519,24846,41.3965666,0.004187162,0,0,0,0.075727717,0,0,0
2018,FMWT,4.5,10/23/2018,602,20739,34.55378711,0.008155052,0,0,0,0.081076058,0,0,0
2018,FMWT,5,10/31/2018,405,23841,39.72210997,1.359229747,0.00152968,0,0,0.946227567,0,1.057987333,0
2018,FMWT,5,10/31/2018,411,35277,58.7759269,0,0,0.002777162,0,0.00278127,0,0,0
2018,FMWT,5,10/31/2018,501,26821,44.68716545,0.017978246,0,0,0,0.082030936,0,0,0
2018,FMWT,5,10/31/2018,504,23578,39.28391883,0.001254996,0,0,0,0.004155142,0,0,0
2018,FMWT,5,11/1/2018,416,23323,38.8590567,0.268800442,0,0,0,0.086102496,0,0.011896578,0
2018,FMWT,5,11/1/2018,418,28981,48.28599761,0.027305389,0,0,0,0.029043463,0,0.000903861,0
2018,FMWT,5,11/1/2018,602,18864,31.42980086,0.004392395,0,0,0,0.006387691,0,0,0.000145627
2018,FMWT,5,11/1/2018,606,19954,33.2458782,13.30652074,0.005251038,0,0,5.668856449,0,0,0
2018,FMWT,5,11/2/2018,508,20465,34.09726859,2.144026619,0,0,0,0.467047566,0,0,0
2018,FMWT,5,11/2/2018,513,25291,42.13799267,0.013840013,0,0,0,0.001035736,0,0,0
2018,FMWT,5,11/2/2018,519,31535,52.54128341,0.00112625,0,0,0,0,0,0,0
2018,FMWT,5,11/2/2018,804,21447,35.73340432,0.003035697,0,0,0,0.001221374,0,0,0
2018,FMWT,5,11/5/2018,704,28752,47.90445475,4.273898565,0,0,0,0.057296052,0,0,0
2018,FMWT,5,11/5/2018,706,32457,54.07745158,0.024112131,0,0,0,0.004984051,0,0,0
2018,FMWT,5,11/5/2018,707,19457,32.41781358,0.019664322,0,0,0,0,0,0,0
2018,FMWT,5,11/5/2018,716,30478,50.78018823,0.000776873,0,0,0,0,0,0,0
2018,FMWT,5,11/6/2018,910,25445,42.39457607,0.001162912,0,0,0,0,0,0,0
2018,FMWT,5,11/7/2018,812,26682,44.45557393,0,0,0,0,0,0.000385065,0,0
2018,FMWT,5,11/8/2018,719,18597,30.98494522,10.03724801,0,0,0,0,0,0,0
2018,FMWT,5,11/8/2018,795,34560,57.58131456,0.021682756,0,0,0,0,0,0,0.004529703
2018,FMWT,5,11/8/2018,796,26438,44.04903919,7.341874151,0,0,0,0,0,0,0
2018,FMWT,5,11/8/2018,797,30730,51.20005198,1.233676415,0,0,0,0,0,0,0.028880099
2018,FMWT,6,12/5/2018,405,27456,45.74515546,0.599192681,0,0.013345452,0,0.229414477,0,0.071727327,0.000374209
2018,FMWT,6,12/5/2018,411,37201,61.98155333,0.014912869,0,0.013876463,0,0.055040655,0,0.00263353,0
2018,FMWT,6,12/5/2018,501,34065,56.75658219,0.007965851,0,0,0,0.002442756,0,0,0
2018,FMWT,6,12/5/2018,504,28918,48.18103167,0.031421218,0,0,0,0.022390184,0,0,0
2018,FMWT,6,12/6/2018,416,37947,63.22448332,0,0,0,0,0.002612407,0,0,0.006582314
2018,FMWT,6,12/6/2018,418,40184,66.95160718,0.979383531,0,0.017516327,0,0.275761282,0,0.00622329,0.17429802
2018,FMWT,6,12/6/2018,602,34260,57.08147676,0.002738955,0,0.000764589,0,0.000299892,0,0,0
2018,FMWT,6,12/6/2018,606,26484,44.12568098,1.066982739,0,0,0,1.304800931,0,0,0.00943132
2018,FMWT,6,12/7/2018,508,43358,72.23989111,0,0,0,0,0.000236964,0,0,0
2018,FMWT,6,12/7/2018,513,37663,62.75130354,0.013786689,0,0,0,0.004237998,0,0,0
2018,FMWT,6,12/7/2018,519,37979,63.27779935,0.000935156,0,0,0,0,0,0,0
2018,FMWT,6,12/7/2018,608,37133,61.86825676,0.018962278,0,0,0,0.056685947,0.037911082,0,0
2018,FMWT,6,12/10/2018,704,29062,48.42095381,0.670841138,0,0,0,0,0,0,0
2018,FMWT,6,12/10/2018,802,39852,66.39845335,0.000297068,0,0,0,0.02065374,0,0,0
2018,FMWT,6,12/10/2018,804,33648,56.06180765,0.004146972,0,0,0,0.000305346,0,0,0
2018,FMWT,6,12/11/2018,912,40069,66.76000269,0,0,0,0,0,0,0,0.001351089
2018,FMWT,6,12/14/2018,719,31203,51.98812958,0.427212425,0,0,0,0,8.80E-05,0,0
2018,FMWT,6,12/14/2018,795,27299,45.48357367,0.024008079,0,0,0,0,0,0,0
2018,FMWT,6,12/14/2018,796,28311,47.16969319,2.737636897,0,0,0,0,0.042812451,0,0
2018,FMWT,6,12/14/2018,797,32061,53.41766569,1.53676658,0,0,0,0,0,0,0.005366072
2019,FMWT,3,9/5/2019,405,43559,72.57478243,4.083311536,0,0,0,0.30092416,0,0.007336697,0.004436127
2019,FMWT,3,9/5/2019,411,41297,68.80600542,4.536319324,0,0,0,0.802838036,0,0,0.025985464
2019,FMWT,3,9/5/2019,501,30086,50.12706684,14.79363192,0,0,0,0.190446084,0,0,0
2019,FMWT,3,9/5/2019,504,36843,61.38508022,28.25595205,0,0,0,0.059983218,0,0,0
2019,FMWT,3,9/6/2019,416,33279,55.44700715,15.73788622,0,0,0,1.168974998,0,0,0
2019,FMWT,3,9/6/2019,418,37300,62.1464998,12.92144277,0,0,0,0.833972835,0,0,0
2019,FMWT,3,9/6/2019,602,42121,70.17889325,0.442350195,0,0,0,0.197406179,0,0,0.026373637
2019,FMWT,3,9/6/2019,606,39322,65.51540657,18.25710463,0,0,0,1.698335815,0,0,0
2019,FMWT,3,9/6/2019,802,40876,68.10456638,0.128705122,0,0,0,0,0,0,0.002133323
2019,FMWT,3,9/6/2019,804,38036,63.37276854,0.004991406,0,0,0,0,0,0,0.00229261
2019,FMWT,3,9/9/2019,508,34726,57.85789148,3.38759957,0,0,0,0.010436663,0,0,0
2019,FMWT,3,9/9/2019,513,33379,55.61361975,8.207015249,0,0,0,0.019462581,0,0,0
2019,FMWT,3,9/9/2019,519,32671,54.43400255,0.081935497,0,0,0,0.117384553,0,0,0
2019,FMWT,3,9/9/2019,608,27744,46.22499974,10.01488744,0,0,0,0.128413619,0,0,0
2019,FMWT,3,9/10/2019,706,27760,46.25165776,0.047208675,0,0,0,0,0,0,0
2019,FMWT,3,9/10/2019,707,28071,46.76982295,0,0,0,0,0.001098033,0,0,0
2019,FMWT,3,9/10/2019,711,25038,41.71646279,0.035801019,0,0,0,0,0,0,0
2019,FMWT,3,9/11/2019,910,26168,43.59918517,0.138141259,0,0,0,0,0,0,0
2019,FMWT,3,9/11/2019,912,31664,52.75621366,0.02499726,0,0,0,0,0,0,0
2019,FMWT,3,9/12/2019,815,35762,59.58399801,0.00099313,0,0,0,0,0,0,0
2019,FMWT,3,9/13/2019,719,26065,43.42757419,101.5308358,0,0,0,0,0,0,0
2019,FMWT,3,9/13/2019,795,34312,57.16811531,3.946610733,0,0,0,0,0,0,0
2019,FMWT,3,9/13/2019,796,32658,54.41234291,17.49348508,0,0,0,0,0,0,0
2019,FMWT,3,9/13/2019,797,33316,55.50865382,20.74479533,0,0,0,0,0,0,0
2019,FMWT,3.5,9/17/2019,416,26502,44.15567125,0.451593516,0,0,0.00038768,0.014273834,0,0,0
2019,FMWT,3.5,9/17/2019,508,26819,44.68383319,0.797918724,0,0,0,0.009752167,0,0,0
2019,FMWT,3.5,9/17/2019,519,29770,49.60057102,0.021965247,0,0,0,0.001225028,0,0,0
2019,FMWT,3.5,9/17/2019,602,28574,47.60788432,0.005800011,0,0,0,0.014099595,0,0,0
2019,FMWT,3.5,9/17/2019,606,26614,44.34227736,7.093293388,0,0,0,0.02431312,0,0,0
2019,FMWT,3.5,9/18/2019,513,30123,50.1887135,0.155997846,0,0,0,0,0,0,0
2019,FMWT,3.5,9/18/2019,704,30236,50.37698574,0.037353459,0,0,0,0,0,0,0.011027767
2019,FMWT,3.5,9/18/2019,706,27045,45.06037767,0.002095736,0,0,0,0,0,0,0.001074773
2019,FMWT,3.5,9/18/2019,802,27974,46.60820872,0.00562268,0,0,0,0,0,0,0
2019,FMWT,4,9/30/2019,508,30693,51.13840532,2.10577513,0,0,0,0,0,0,0
2019,FMWT,4,9/30/2019,513,32839,54.71391171,0.479862186,0,0,0,0,0,0,0
2019,FMWT,4,9/30/2019,519,22515,37.51282689,0.165274336,0,0,0,0.323889595,0,0,0
2019,FMWT,4,9/30/2019,608,31039,51.71488491,0.066080554,0,0,0,0.006225499,0,0,0
2019,FMWT,4,10/1/2019,704,31634,52.70622988,0.002806187,0,0,0,0,0,0,0
2019,FMWT,4,10/1/2019,706,32839,54.71391171,0.008109648,0,0,0,0,0,0,0
2019,FMWT,4,10/1/2019,707,31066,51.75987032,0.005473428,0,0,0,0,0,0,0
2019,FMWT,4,10/1/2019,711,32371,53.93416475,0.001097164,0,0,0,0,0,0,0
2019,FMWT,4,10/3/2019,812,28134,46.87478888,0.001262398,0,0,0,0,0,0,0
2019,FMWT,4,10/7/2019,405,32408,53.99581141,0.074325169,0,0,0,0,0,0.02994952,0
2019,FMWT,4,10/7/2019,411,30716,51.17672622,0.313200189,0,0,0,0.050803323,0,0,0
2019,FMWT,4,10/7/2019,501,36948,61.56002345,3.467433133,0,0,0,0.513591315,0,0,0
2019,FMWT,4,10/7/2019,504,47301,78.80942593,7.134589117,0,0,0,0.092202848,0,0,0
2019,FMWT,4,10/10/2019,416,34608,57.66128861,0.238453506,0,0,0,0.307554015,0,0,0
2019,FMWT,4,10/10/2019,418,36733,61.20180636,0.087015704,0,0,0,0.019147306,0,0,0
2019,FMWT,4,10/10/2019,602,37942,63.21615269,0.620895311,0,0,0,0.365225709,0,0,0
2019,FMWT,4,10/10/2019,606,33652,56.06847215,6.888328867,0,0,0,0.402360295,0,0,0
2019,FMWT,4,10/10/2019,802,32111,53.50097199,0.212883268,0,0,0,0,0,0,0
2019,FMWT,4,10/10/2019,804,23889,39.80208401,0.507346648,0,0,0,0,0,0,0
2019,FMWT,4,10/11/2019,719,39262,65.41543901,0.870220414,0,0,0,0,0,0,0
2019,FMWT,4,10/11/2019,723,38851,64.73066123,0.002284907,0,0,0,0,0,0,0
2019,FMWT,4,10/11/2019,795,40270,67.09489402,1.105561072,0,0,0,0,0,0,0
2019,FMWT,4,10/11/2019,796,38960,64.91226896,5.774991686,0,0,0,0,0,0,0
2019,FMWT,4,10/11/2019,797,38253,63.73431788,22.21370699,0,0,0,0,0,0,0
2019,FMWT,4.5,10/22/2019,416,19690,32.80602094,0.553299203,0,0,0,0.042390084,0,0,0
2019,FMWT,4.5,10/22/2019,508,33456,55.74191146,1.396492582,0,0,0,0,0,0,0
2019,FMWT,4.5,10/22/2019,519,29698,49.48060995,0.009197543,0,0,0,0.00270495,0,0,0
2019,FMWT,4.5,10/22/2019,602,31458,52.41299171,0.009811969,0,0,0,0.017601085,0,0,0
2019,FMWT,4.5,10/22/2019,606,35417,59.00918454,0.026724641,0,0,0,0,0,0,0
2019,FMWT,4.5,10/23/2019,513,29866,49.76051912,0.832624449,0,0,0,0.001169437,0,0,0
2019,FMWT,4.5,10/23/2019,802,31337,52.21139046,0.000755578,0,0,0,0,0,0,0
2019,FMWT,5,11/6/2019,405,31523,52.5212899,1.667847568,0,0,0,0.214527357,0,0.04460539,0
2019,FMWT,5,11/6/2019,501,21258,35.41850651,0.12758748,0,0,0,0.166291803,0,0,0
2019,FMWT,5,11/7/2019,416,21908,36.50148841,0.439048563,0,0,0,0.055991047,0,0,0
2019,FMWT,5,11/7/2019,418,29834,49.70720308,0.845609105,0,0,0,0.188244261,0,0,0
2019,FMWT,5,11/7/2019,608,37073,61.7682892,0.322685659,0,0,0,0.008166083,0,0,0
2019,FMWT,5,11/8/2019,508,37715,62.83794209,12.78945193,0,0,0,0.376058839,0,0,0
2019,FMWT,5,11/8/2019,513,34956,58.24110046,1.12085259,0,0,0,0.043216784,0,0,0
2019,FMWT,5,11/8/2019,519,29912,49.83716091,0.664401585,0,0,0,0.366713301,0,0,0
2019,FMWT,5,11/12/2019,704,30484,50.79018498,0.318386138,0,0,0,0,0,0,0
2019,FMWT,5,11/12/2019,716,33201,55.31704933,0.018951486,0,0,0,0,0,0,0
2019,FMWT,5,11/12/2019,802,30500,50.816843,0.349795504,0,0,0,0,0,0,0
2019,FMWT,5,11/12/2019,804,30398,50.64689815,0.037780955,0,0,0,0,0,0,0
2019,FMWT,5,11/13/2019,910,31200,51.9831312,0.003793629,0,0,0,0,0,0,0
2019,FMWT,5,11/15/2019,796,27145,45.22699027,0.319001135,0,0,0,0,0,0,0.003859982
2019,FMWT,5,11/15/2019,797,30471,50.76852535,2.433581792,0,0,0,0,0,0,0
2019,FMWT,5,11/21/2019,504,34934,58.20444568,1.032859214,0,0,0,0.030916766,0,0,0
2019,FMWT,6,12/2/2019,508,29792,49.63722579,1.898854204,0,0,0,0.040008476,0,0,0
2019,FMWT,6,12/2/2019,513,25994,43.30927924,6.598749311,0,0,0,0.114522105,0,0,0
2019,FMWT,6,12/2/2019,519,42887,71.45514576,0.003195278,0,0.001221573,0,0,0,0,0
2019,FMWT,6,12/2/2019,608,28233,47.03973536,0.001677295,0,0,0,0,0,0,0
2019,FMWT,6,12/3/2019,704,29117,48.51259074,11.05491661,0,0,0,0.222255948,0,0,0
2019,FMWT,6,12/3/2019,706,28707,47.82947908,1.089862308,0,0,0,0,0,0,0
2019,FMWT,6,12/3/2019,711,32995,54.97382737,0.04292609,0,0,0,0,0,0,0
2019,FMWT,6,12/3/2019,716,26846,44.7288186,0.029901969,0,0,0,0,0,0,0
2019,FMWT,6,12/4/2019,809,34716,57.84123022,0.00136407,0,0,0,0,0,0,0
2019,FMWT,6,12/10/2019,504,30872,51.43664187,0.427897459,0,0.003507177,0,0.023737544,0,0,0
2019,FMWT,6,12/13/2019,405,25474,42.44289372,1.22861451,0,0.478044442,0,0.68295655,0,0.040784688,0
2019,FMWT,6,12/13/2019,411,34629,57.69627725,0.021678156,0,0.085616509,0,0,0,0,0
2019,FMWT,6,12/13/2019,501,33775,56.27340565,0.429828819,0,0.251158862,0,0.194374497,0,0,0
2019,FMWT,6,12/16/2019,416,21611,36.00664899,0.002191248,0,0,0,0,0,0,0
2019,FMWT,6,12/16/2019,418,10354,17.2510686,2.188102423,0,0.474915363,0,0.505062868,0,0,0
2019,FMWT,6,12/16/2019,602,41758,69.57408951,0.197231958,0,0,0,0.172405793,0,0,0
2019,FMWT,6,12/16/2019,606,40667,67.75634604,24.42358894,0,0,0,0.790132622,0,0,0
2019,FMWT,6,12/16/2019,802,30475,50.77518985,0.013870435,0,0,0,0,0,0,0
2019,FMWT,6,12/17/2019,719,31044,51.72321554,0.965394967,0,0,0,0,0,0,0
2019,FMWT,6,12/17/2019,795,36395,60.63865577,0.001301142,0,0,0,0,0,0,0
2019,FMWT,6,12/17/2019,796,35136,58.54100314,5.051349203,0,0,0,0,0,0,0
2019,FMWT,6,12/17/2019,797,37903,63.15117378,1.618818592,0,0,0,0,0,0,0
2018,STN,3,7/11/2018,Honk,31314,52.17306956,0.017198815,0,0,0,0.104972541,0,0,0
2018,STN,4,7/26/2018,Mont,33282,55.45200553,1.432619053,0,0,0,0.07245396,0,0,0
2018,STN,4,7/27/2018,Honk,29346,48.8941336,1.320702404,0,0,0,0.044182972,0,0,0
2018,STN,5,8/8/2018,Honk,34164,56.92152866,0.0512637,0,0,0,0.147951311,0,0,0
2018,STN,5,8/9/2018,Mont,24975,41.61149685,0.849092244,0,0,0,0.040261572,0,0,0
2018,STN,6,8/22/2018,Honk,19397,32.31784602,0.027157747,0,0,0,0.118034953,0,0,0
2018,STN,6,8/23/2018,Mont,26360,43.91908136,0.469667247,0,0,0.002053748,0.0461125,0,0,0.000643583
2018,STN,7,9/5/2018,405,36813,61.33509644,0.008000534,0,0,0,0.031732311,0,0.000298492,0
2018,STN,7,9/6/2018,501,30529,50.86516065,1.17855133,0,0,0,0.170702734,0,0,0
2018,STN,7,9/6/2018,504,32220,53.68257972,1.022554702,0,0,0,0.740703257,0,0,0
2018,STN,7,9/7/2018,411,27197,45.31362882,0.001523296,0,0,0,0.046366121,0,0,0
2018,STN,7,9/10/2018,Honk,18195,30.31516257,0.189904437,0,0,0,0.087018235,0,0,0.003729563
2018,STN,7,9/13/2018,520,31732,52.86951023,0.240480674,0,0,0,0.001295133,0,0,0
2018,STN,7.5,9/24/2018,520,27305,45.49357043,0.011404476,0,0,0,0.000752558,0,0,0
2018,STN,7.5,9/24/2018,609,27305,45.49357043,0.320752268,0,0,0,0.518923405,0,0,0
2018,STN,7.5,9/24/2018,610,27305,45.49357043,0.125715769,0,0,0,0.086544741,0,0,0
2018,STN,7.5,9/24/2018,Mont,27305,45.49357043,0.062529087,0,0,0,0.055309426,0,0,0
2018,STN,7.5,9/25/2018,411,27305,45.49357043,0,0,0,0,0.000376279,0,0,0
2018,STN,7.5,9/25/2018,501,27305,45.49357043,0.068973895,0,0,0,0.026203693,0,0,0.000100608
2018,STN,7.5,9/25/2018,504,27305,45.49357043,0.0017343,0,0,0,0.004891625,0,0,0
2018,STN,7.5,9/25/2018,Honk,27305,45.49357043,0.011889627,0,0,0,0.049684825,0,0,0
2018,STN,8,10/2/2018,405,24771,41.27160715,0.001433785,0.0002218,0,0,0.029445526,0,0.076444471,0
2018,STN,8,10/3/2018,501,29206,48.66087596,0.567816696,0,0,0,0.35897284,0,0,0
2018,STN,8,10/3/2018,504,25346,42.2296296,0.231130185,0,0,0,0.099279043,0,0,0
2018,STN,8,10/4/2018,411,31642,52.71955889,0.031849945,0,0,0,0.533961633,0.000324704,0.004253333,0.019931437
2018,STN,8,10/5/2018,Honk,24536,40.88006754,0.000482506,0,0,0,0.039312062,0,0,0
2018,STN,8,10/9/2018,520,31758,52.91282951,0.018399402,0,0,0,0.007682828,0,0,0
2018,STN,8,10/9/2018,609,30170,50.26702142,7.076891395,0,0,0,0.781701415,0,0,0
2018,STN,8,10/9/2018,610,30757,51.24503738,0.692746984,0,0,0.00085167,0.076063898,0,0,0
2018,STN,8,10/9/2018,Mont,32140,53.54928964,0.030265576,0,0,0,0.021323538,0,0,0
2018,STN,8.5,10/22/2018,520,29193,48.63921632,0.035031831,0,0,0,0.003043836,0,0,0
2018,STN,8.5,10/22/2018,609,25663,42.75779154,0.304683731,0,0,0,0.108546971,0,0,0.009236492
2018,STN,8.5,10/22/2018,610,26358,43.91574911,0.00651146,0,0,0,0.525364852,0.000779596,0,0
2018,STN,8.5,10/22/2018,Mont,28052,46.73816655,0.002954205,0,0,0,0.093149089,0,0,0.001369827
2018,STN,8.5,10/23/2018,411,15890,26.47474214,0.03922009,0,0,0,1.135234114,0,0.279925407,0
2018,STN,8.5,10/23/2018,501,28629,47.69952125,0.037451197,0,0,0,0.098123598,0,0.004337027,0.002805952
2018,STN,8.5,10/23/2018,504,25104,41.8264271,0.002257775,0,0,0,0.005765722,0,0,0
2018,STN,8.5,10/23/2018,Honk,21703,36.15993258,0.017411989,0,0,0.002494438,0.136141036,0,0,0
2019,STN,3,7/9/2019,MONT,37913,63.16783504,2.644929818,0,0,0,0,0,0,0
2019,STN,3,7/11/2019,HONK,31369,52.26470649,1.515922463,0,0,0,0.100503307,0,0,0
2019,STN,4,7/23/2019,MONT,34829,58.02950245,2.029391083,0,0,0,0.071583953,0.000294992,0,0
2019,STN,4,7/24/2019,HONK,22639,37.71942651,0.029168128,0,0,0,0.447033866,0,0,0
2019,STN,5,8/6/2019,MONT,43555,72.56811793,9.390121495,0,0,0,0.761682113,0,0,0
2019,STN,5,8/7/2019,HONK,34342,57.21809909,0,0,0,0,0.022811947,0,0,0.001061939
2019,STN,6,8/20/2019,602,43493,72.46481812,0.445926987,0,0,0,0.286859324,0,0,0
2019,STN,6,8/20/2019,MONT,43307,72.15491868,0,0,0,0,0.031945939,0,0,0
2019,STN,6,8/22/2019,HONK,30681,51.11841181,0.186146059,0,0,0,0.307479502,0,0,0
2019,STN,7,9/4/2019,405,38436,64.03921894,0.376576005,0,0,0,0.110388481,0,0,0
2019,STN,7,9/9/2019,411,22871,38.10596775,0.369171076,0,0,0,0.406800398,0,0,0
2019,STN,7,9/9/2019,501,26019,43.35093239,5.130600331,0,0,0,0.182551681,0,0,0
2019,STN,7,9/9/2019,504,NA,NA,0,0,0,0,0,0,0,0
2019,STN,7,9/9/2019,609,28339,47.21634471,1.462822843,0,0,0,0.03595092,0,0,0
2019,STN,7,9/9/2019,HONK,32607,54.32737048,0.642811272,0,0,0,0.097065593,0,0,0
2019,STN,7.5,9/17/2019,411,23451,39.07232083,0.953573475,0,0,0,0.329724461,0,0,0
2019,STN,7.5,9/17/2019,501,26829,44.70049445,1.950201751,0,0,0,0.181935581,0,0,0
2019,STN,7.5,9/17/2019,504,28868,48.09772537,0.367068325,0,0,0,0.017711414,0,0,0.001875322
2019,STN,7.5,9/17/2019,HONK,22578,37.61779283,0.119134445,0,0,0,0.056531168,0,0,0.022717738
2019,STN,7.5,9/18/2019,520,29897,49.81216902,0.014961996,0,0,0,0,0,0,0
2019,STN,7.5,9/18/2019,609,30226,50.36032448,3.188621989,0,0,0,0.007728492,0,0,0
2019,STN,7.5,9/18/2019,610,26903,44.82378778,0.48071502,0,0,0,0.049073893,0,0,0
2019,STN,7.5,9/18/2019,MONT,28067,46.76315844,0.667350933,0,0,0,0.059699062,0,0,0
2019,STN,8,9/30/2019,HONK,19823,33.0276157,0.024052337,0,0,0,0.085926407,0,0,0
2019,STN,8,10/7/2019,501,35079,58.44603395,0.017450187,0,0,0,0.014228853,0,0,0
2019,STN,8,10/7/2019,504,22887,38.13262576,3.290954508,0,0,0,0.199253179,0,0,0
2019,STN,8,10/7/2019,609,35252,58.73427375,0.62949935,0,0,0,0.112908352,0,0,0
2019,STN,8,10/7/2019,610,31733,52.87117636,0.114649069,0,0,0,0.003087321,0,0,0
2019,STN,8,10/7/2019,MONT,31014,51.67323176,6.016788607,0,0,0,0.015064254,0,0,0
2019,STN,8,10/9/2019,405,31136,51.87649914,0.019957107,0,0,0,0.02612072,0,0.008342974,0.000841303
2019,STN,8,10/10/2019,411,33269,55.43034589,0.04809334,0,0,0,0.026995262,0,0,0
2019,STN,8.5,10/22/2019,411,41259,68.74269263,0,0,0,0,0.000249019,0,0,0
2019,STN,8.5,10/22/2019,501,34608,57.66128861,0.08518829,0,0,0,0.05141871,0,0,0
2019,STN,8.5,10/22/2019,504,36107,60.15881148,0.019420999,0,0,0,0.028213304,0,0,0
2019,STN,8.5,10/22/2019,HONK,10473,17.4493376,0.001130408,0,0,0,0,0,0,0
2019,STN,8.5,10/23/2019,520,29804,49.6572193,0.052317905,0,0,0,0,0,0,0
2019,STN,8.5,10/23/2019,609,27219,45.35028359,0.858294715,0,0,0,0.019357711,0,0,0
2019,STN,8.5,10/23/2019,610,34242,57.05148649,0.019241536,0,0,0,0.015675687,0,0,0
2019,STN,8.5,10/23/2019,MONT,32758,54.57895551,1.306858326,0,0,0,0.036517363,0,0,0
