Year,Season,Temperature,Secchi,Salinity
1975,Fall,15.928541310722938,44.55880640708831,0.8682504460796832
1976,Fall,NA,NA,NA
1977,Fall,18.03463692394871,63.479164507738574,6.337315893482685
1978,Fall,16.96389945667822,43.08283328191743,2.064414954977125
1979,Fall,17.652333675096834,52.51383597883598,3.390891946100703
1980,Fall,17.237088961678552,49.134588527054404,2.2596521924795843
1981,Fall,17.944316019684017,51.522078170053526,4.071976252690276
1982,Fall,16.3414764150204,45.477427258525424,0.6063977405251921
1983,Fall,17.67535189245226,55.0377998828024,0.2974260486656058
1984,Fall,17.078038870768445,50.29491714846204,1.6144601485203867
1985,Fall,16.635700230668885,73.24419896429107,3.9876729744859865
1986,Fall,16.97147400220628,47.667257677056796,1.860965935956699
1987,Fall,18.332346868698053,64.24986217058886,4.36419340107988
1988,Fall,17.753360734892482,63.717466862096224,3.7962920190035905
1989,Fall,17.861859835156746,61.413004109180584,3.158993040871872
1990,Fall,18.078839264083165,73.84905010959788,4.231669013052273
1991,Fall,18.93255254618554,70.49793499314599,4.2303970523570325
1992,Fall,19.532091892069122,69.90715797375316,4.45412074740455
1993,Fall,18.004633150047393,68.57414354352673,2.5600400001332937
1994,Fall,16.548551191531534,72.0223473321451,3.5781400716378444
1995,Fall,17.76352569181665,63.219495411719954,1.453514744719768
1996,Fall,17.181115840598284,69.23719807604208,2.862247685246737
1997,Fall,18.31388590109524,68.42285418969875,3.1796896921426687
1998,Fall,16.754003952083945,53.013094770771204,1.10180060968594
1999,Fall,17.885181177826173,63.05555096463861,3.140231700786234
2000,Fall,17.02425431423168,68.4863174599041,3.4056534732612107
2001,Fall,18.52579889579321,60.70406039295406,4.525252864041498
2002,Fall,18.030239151080522,72.87440251679315,3.903370195194161
2003,Fall,17.999107267107103,67.46578541645083,3.429759787378911
2004,Fall,17.67424601535278,78.23962827658794,3.6353379991276085
2005,Fall,17.545148737981744,72.45631059073216,3.16637173386657
2006,Fall,17.14060331456571,72.38752605118758,3.0139188407364883
2007,Fall,17.410271426057573,84.38891007670601,4.033469530058328
2008,Fall,17.826393761513003,86.28201579410475,4.384558416184533
2009,Fall,17.616529021732195,99.95201877067714,3.972930079350154
2010,Fall,18.17568521262154,96.87532900867208,3.5256139794552377
2011,Fall,17.199491288971608,84.86081505224573,1.8593259437685477
2012,Fall,18.063799308445454,105.16593191175372,3.797945093936775
2013,Fall,17.820596409552856,100.05464795820413,4.207103775754976
2014,Fall,19.506886019361744,112.71574371081462,4.903603744602815
2015,Fall,19.013127443807488,121.00771973176039,4.881581789947355
2016,Fall,18.2225970207471,99.57174051307683,4.000346881439297
2017,Fall,17.840962694608272,89.2498911313759,2.497146706653839
2018,Fall,17.86534228980141,126.55547557183863,3.8641514066216742
2019,Fall,17.645748034405198,94.25149389528026,2.3705217745728344
2020,Fall,NA,NA,NA
2021,Fall,NA,NA,NA
1975,Spring,NA,NA,NA
1976,Spring,NA,NA,NA
1977,Spring,NA,NA,NA
1978,Spring,15.4394938792005,26.94081428101497,0.37477110086415244
1979,Spring,15.581684967347947,34.62632275598495,0.7749935687071475
1980,Spring,15.116454258787634,37.3908223076204,0.41257981164804025
1981,Spring,16.953958706422377,37.43118757124332,1.6071009439337312
1982,Spring,14.518429059256404,35.63547052941041,0.20867158466101182
1983,Spring,13.715051494547746,28.486268873962292,0.12673992015853328
1984,Spring,15.807005966715955,44.72835979858384,0.7773214300108482
1985,Spring,15.931264801306549,58.65986776919628,2.0158255976959896
1986,Spring,16.476936919529226,33.389077696038605,0.5401052022739372
1987,Spring,16.96154847182447,51.80628415105321,1.8035232535638945
1988,Spring,16.894917567738638,53.63200510895894,2.8797752761672624
1989,Spring,16.477897743587956,44.25660180084286,1.4686269260683156
1990,Spring,16.792779783756558,55.04473154170519,3.2958214875241234
1991,Spring,14.646156315367532,42.43992571286614,2.3669080467798644
1992,Spring,17.630992570401933,45.7893667332023,2.028208398005574
1993,Spring,16.106509174875864,42.21304891607739,0.41476124598530817
1994,Spring,16.463367232315143,57.887966780616956,1.2964440257900371
1995,Spring,14.634925002830999,36.007576423397474,0.2879646649937332
1996,Spring,15.559700490308835,42.971811121832324,0.36792106750529374
1997,Spring,16.356696694394444,41.62430170639572,1.0054298833707696
1998,Spring,14.320222780715959,35.188578600647624,0.28012251361130625
1999,Spring,13.96665882504531,39.43906111702869,0.4084286285606365
2000,Spring,15.667886042299717,44.21276595857626,0.5075928759444382
2001,Spring,16.326278804020408,41.311860006952415,1.3101922761176796
2002,Spring,15.522204351522142,50.90297404769087,1.3280301599103823
2003,Spring,15.928553495931586,50.117859988582836,0.721972240244197
2004,Spring,17.201150409030355,43.61976868631742,0.82875752392004165
2005,Spring,16.161053226652967,49.58944128917622,0.4634596787794447
2006,Spring,14.453483458269252,42.84649080346737,0.17764541389241903
2007,Spring,16.367736910123728,57.44013657186243,1.2790146655711518
2008,Spring,15.819963998254618,57.03101103887587,1.7771054589153916
2009,Spring,16.208010456425622,56.84901821467765,1.1674583722842093
2010,Spring,14.718124022396578,51.44767823705622,0.8337902647801589
2011,Spring,14.301219225185852,55.320610586690144,0.2785989905577536
2012,Spring,15.780203739034661,55.46722207731327,1.129223520332888
2013,Spring,17.08317980582836,67.382294101535,2.206757576456454
2014,Spring,16.995379664944004,62.67577815533435,2.2903121522924272
2015,Spring,17.554181803268186,74.87218346059646,3.1948644583586145
2016,Spring,16.69862087585066,69.7843011789116,1.109646476477496
2017,Spring,15.147948570146786,NA,0.23511025883371156
2018,Spring,15.09905595374665,NA,0.9817821771860854
2019,Spring,15.082485148512967,NA,0.2234898142926163
2020,Spring,NA,NA,NA
2021,Spring,NA,NA,NA
1975,Summer,21.057154628122657,36.17159655501868,0.8356952075440168
1976,Summer,21.735774292376092,48.67333767098476,3.883383519488786
1977,Summer,22.162195289535262,61.16561359391558,6.259457568592755
1978,Summer,21.79066819473299,37.573368683816675,2.6096594203175356
1979,Summer,21.96255719794151,40.25276256349935,2.586545170633122
1980,Summer,20.832437803505094,39.23554448075737,1.0969438853793665
1981,Summer,22.294464768164378,45.278459205072615,3.505175888992476
1982,Summer,21.003196829749253,38.148288449260804,0.6932326812714571
1983,Summer,20.83922748269297,39.16866358555567,0.19900659169018994
1984,Summer,22.498227197271373,47.99868696933372,2.0567944645425533
1985,Summer,21.999101629442023,52.016851187582425,3.1981764973026157
1986,Summer,21.327712311068865,36.58776600987309,1.8139158176207784
1987,Summer,21.57990682855919,43.56730144778736,3.7532005123820356
1988,Summer,21.71153496653357,48.763083586146905,3.834331096923892
1989,Summer,21.317748447071157,45.96983667612597,2.711464986368277
1990,Summer,22.190859302901416,54.24468873015343,3.109316502590868
1991,Summer,21.27861553940463,50.43515225463142,3.8527458523099387
1992,Summer,22.07827606991695,58.94660175748681,4.124003697100082
1993,Summer,21.288211065300743,45.907834227221386,1.0111400629097511
1994,Summer,22.016551255907412,61.99849493549234,3.3247485996632413
1995,Summer,20.519219910607063,48.82090307064173,0.4090061770638753
1996,Summer,21.698847912632264,53.64337630366361,1.4286217700209187
1997,Summer,21.765628496577733,49.033043081588474,2.3321982897369753
1998,Summer,20.89921931223963,39.53493256837727,0.38190489253352466
1999,Summer,20.51324034834355,44.35275135945699,1.2682592886307968
2000,Summer,21.270525490203276,51.312916092571,1.9358012722403513
2001,Summer,21.76506290948165,48.389237880393416,3.1628370003242305
2002,Summer,22.0470936774777,53.544215167581704,2.9026787010854154
2003,Summer,21.9474980622603,50.467972034752236,1.381731840817114
2004,Summer,21.689193855706495,56.035735689402,2.7210683416507346
2005,Summer,21.286459429198313,51.8649173010928,1.2337270961241944
2006,Summer,21.897972709135527,51.96794017205586,1.0338058291830825
2007,Summer,21.78408616773095,62.175102708686346,2.6702169562385114
2008,Summer,21.864578736668705,56.30282521044814,3.637193614962829
2009,Summer,21.21891863733659,62.96982795940984,2.7353169710720473
2010,Summer,20.628596988501464,61.21350945486679,1.669947830538647
2011,Summer,20.170857549192664,62.98201945887428,0.6398618469617745
2012,Summer,21.46542999210364,67.81731288193839,2.537440086319477
2013,Summer,21.820608267360747,65.85460517862575,3.0095467332374315
2014,Summer,22.376796944047697,75.54694797456982,4.708797913517732
2015,Summer,22.58046933609516,80.71087715527707,5.0913914238834614
2016,Summer,21.840626205448466,76.19059771001442,2.8730752526625207
2017,Summer,21.313339549176042,NA,1.1864652102903694
2018,Summer,21.758176335868626,NA,2.637548218419266
2019,Summer,21.641283347827287,NA,1.1901666309975893
2020,Summer,NA,NA,NA
2021,Summer,NA,NA,NA
1975,Winter,NA,NA,NA
1976,Winter,9.807679012345679,60.669506172839505,1.7993180452676945
1977,Winter,NA,NA,NA
1978,Winter,11.49526654138282,34.263747050131926,2.6526842232472956
1979,Winter,9.489075014231455,36.28233465608466,1.3657029030845396
1980,Winter,10.333512292953403,35.68242694032123,0.9478293509479281
1981,Winter,10.223332243315927,40.22702655734842,2.0750580834628476
1982,Winter,9.187017124584527,36.0783503630872,0.4984445154430079
1983,Winter,9.7261503068082,27.674756817256817,0.1925201832566838
1984,Winter,9.8859444975574,40.786714226633585,0.26139317029011355
1985,Winter,9.159738111208698,51.51322662322662,1.1222024262387238
1986,Winter,10.33815147464683,52.28313159313159,2.0018336756776387
1987,Winter,9.941574631021998,57.76257240638046,2.4055139096491946
1988,Winter,10.238959946371711,55.83783334157569,2.890377325896421
1989,Winter,9.022161344537816,60.39065710151917,3.6503250805873138
1990,Winter,10.121852031611843,57.956341761564744,2.7555918827173174
1991,Winter,9.41862667642313,74.28260383953757,3.9855611781756757
1992,Winter,9.520543148970809,79.93383038258038,3.161515157651446
1993,Winter,9.752035809668476,37.5623101736603,2.064311757474767
1994,Winter,9.86251603754923,66.18640809805993,2.399049337795922
1995,Winter,10.107781747970007,38.110819846133644,1.8237344963612048
1996,Winter,11.830446467157001,44.17095733668524,0.9193074645234841
1997,Winter,11.281030570647152,26.930218448731587,0.5940157634637043
1998,Winter,10.459740136546875,37.58414182219145,1.257768327348156
1999,Winter,8.829851760931358,41.50902405209888,0.5891043144082708
2000,Winter,10.62093395163554,54.16465072072713,1.7880428969134816
2001,Winter,9.690268707910326,56.567395060380676,3.052100333345747
2002,Winter,10.345811956461192,36.83284654778938,1.2456820084210192
2003,Winter,11.130022042692897,54.52523391954334,1.6959630348627914
2004,Winter,10.709038417950811,43.849752331846474,1.8655934812606687
2005,Winter,10.627684260116403,47.00520191782001,1.9049407668475278
2006,Winter,10.836146847398094,48.841482518866734,1.293283834792986
2007,Winter,9.687685767130294,63.29183491513498,2.7697161934163566
2008,Winter,9.495378561452569,43.0932490980896,1.9672039483996244
2009,Winter,9.942768874944953,75.49788307075127,4.041466410320736
2010,Winter,10.285340225730158,61.49006843539949,3.0821648173209306
2011,Winter,9.867020034968355,57.51207196594413,1.548598021774668
2012,Winter,9.946056724712578,73.09702962826941,2.9449838094590284
2013,Winter,10.111918205548163,54.039911086288164,1.4296620763694878
2014,Winter,10.030496292163237,91.49203961625996,4.4622592525675655
2015,Winter,12.378634428642371,57.3356705571145,2.5605106471516486
2016,Winter,10.592773200338284,69.73917026718676,2.934482453852472
2017,Winter,10.35522885532539,41.036530275602495,1.2629602145661905
2018,Winter,11.309279684731933,84.58997172649087,2.671212510239469
2019,Winter,10.446197090857043,83.22658416334791,1.7356175372956353
2020,Winter,10.825928047336943,62.38001502665795,2.1784769897581477
2021,Winter,NA,NA,NA
