Year,Month,SUBREGION,mean_BPUE,Samplesize
2013,4,SW Suisun,1901.8085062869668,4
2013,5,Confluence,10873.25948895048,10
2013,5,NE Suisun,1583.349720955029,4
2013,5,NW Suisun,9355.596703317215,5
2013,5,SE Suisun,11958.300176195216,6
2013,5,SW Suisun,7569.073821843461,5
2013,6,Confluence,13985.97187441401,19
2013,6,NE Suisun,1195.5860633596783,8
2013,6,NW Suisun,16230.900209864172,9
2013,6,SE Suisun,16060.734026790018,10
2013,6,SW Suisun,5722.8868852381365,7
2013,7,Confluence,16672.664865772684,15
2013,7,NE Suisun,1728.2892132436145,6
2013,7,NW Suisun,14732.78852659117,7
2013,7,SE Suisun,16373.161817952468,8
2013,7,SW Suisun,7358.959906601975,5
2013,8,Confluence,10364.825367991745,10
2013,8,NE Suisun,1628.404425,4
2013,8,NW Suisun,25973.712553705394,5
2013,8,SE Suisun,14290.316976661521,6
2013,8,SW Suisun,3261.341019876313,3
2013,9,Confluence,21963.325343022098,5
2013,9,NE Suisun,1833.0229519999998,1
2013,9,NW Suisun,41604.59894938299,4
2013,9,SE Suisun,27185.032586194196,5
2013,9,SW Suisun,8034.425856432648,2
2013,10,Confluence,26972.93210946942,5
2013,10,NE Suisun,1974.339582,1
2013,10,NW Suisun,15656.758596517993,4
2013,10,SE Suisun,18560.2659050397,5
2013,10,SW Suisun,5557.176471336963,2
2013,11,Confluence,11236.63192988031,5
2013,11,NE Suisun,2690.9592789999997,1
2013,11,NW Suisun,47588.821489854796,4
2013,11,SE Suisun,17588.87936527655,5
2013,11,SW Suisun,10668.214887417726,2
2013,12,Confluence,4856.733335809073,5
2013,12,NE Suisun,1748.371063,1
2013,12,NW Suisun,8874.100614268904,4
2013,12,SE Suisun,13338.270807803892,5
2013,12,SW Suisun,10643.309321282817,2
2014,1,Confluence,9904.115121091441,2
2014,1,NW Suisun,21714.891430834836,1
2014,1,SE Suisun,19983.613698002944,2
2014,1,SW Suisun,10102.355138947369,1
2014,2,Confluence,4249.9759794835445,2
2014,2,NW Suisun,14767.750341306715,1
2014,2,SE Suisun,21664.249661798283,2
2014,2,SW Suisun,20075.423144168173,1
2014,3,Confluence,3638.0456271083544,7
2014,3,NE Suisun,1890.16486543982,2
2014,3,NW Suisun,31084.74337050344,3
2014,3,SE Suisun,18044.18016304143,4
2014,3,SW Suisun,1988.1329560820848,3
2014,4,Confluence,4124.555063108578,15
2014,4,NE Suisun,989.3074417352391,6
2014,4,NW Suisun,9182.599116907011,5
2014,4,SE Suisun,8628.420935733775,8
2014,4,SW Suisun,7308.940568942458,5
2014,5,Confluence,13412.200389383175,10
2014,5,NE Suisun,1728.0672962028007,4
2014,5,NW Suisun,30206.529286485016,6
2014,5,SE Suisun,16172.701686335313,6
2014,5,SW Suisun,5900.2712539602535,7
2014,6,Confluence,15258.34423743282,21
2014,6,NE Suisun,2304.258575044088,8
2014,6,NW Suisun,29422.854048914913,8
2014,6,SE Suisun,20830.161773593634,10
2014,6,SW Suisun,8155.859552033199,7
2014,7,Confluence,14929.587501289234,15
2014,7,NE Suisun,3046.6282168463026,8
2014,7,NW Suisun,10021.49073012916,8
2014,7,SE Suisun,18434.065382765173,10
2014,7,SW Suisun,7088.974704330198,6
2014,8,Confluence,30646.169005939784,6
2014,8,NE Suisun,857.56855,2
2014,8,NW Suisun,14148.167951198406,2
2014,8,SE Suisun,16228.948221083641,4
2014,8,SW Suisun,5722.228494131091,2
2014,9,Confluence,27223.187712545958,5
2014,9,NE Suisun,1666.8008260000001,1
2014,9,NW Suisun,12274.679820236688,4
2014,9,SE Suisun,13508.116484392249,5
2014,9,SW Suisun,6684.229616471264,2
2014,10,Confluence,32678.25732939747,5
2014,10,NE Suisun,1586.272291,1
2014,10,NW Suisun,5897.202043057471,4
2014,10,SE Suisun,15029.02461449109,5
2014,10,SW Suisun,7750.522643258016,2
2014,11,Confluence,13497.430163870455,5
2014,11,NE Suisun,7158.8657,1
2014,11,NW Suisun,17273.36913226234,4
2014,11,SE Suisun,12210.048888532101,5
2014,11,SW Suisun,12640.562156233818,2
2014,12,Confluence,5350.009820075489,6
2014,12,NE Suisun,2794.4962330000003,1
2014,12,NW Suisun,12306.492732608156,4
2014,12,SE Suisun,13748.80381899738,5
2014,12,SW Suisun,13942.383838681788,2
2015,1,Confluence,18254.94179010593,2
2015,1,NW Suisun,8305.968099262962,1
2015,1,SE Suisun,19602.774333003345,2
2015,1,SW Suisun,9020.654563678478,1
2015,2,Confluence,4031.660435222602,3
2015,2,NW Suisun,28570.271152790876,1
2015,2,SE Suisun,15498.04461963562,2
2015,2,SW Suisun,3201.189725017272,1
2015,3,Confluence,8833.106450115733,6
2015,3,NE Suisun,756.4905173160371,2
2015,3,NW Suisun,25640.928257580472,3
2015,3,SE Suisun,31129.88916436306,4
2015,3,SW Suisun,8078.2569830555185,3
2015,4,Confluence,5725.50642269146,14
2015,4,NE Suisun,1691.1750175445666,6
2015,4,NW Suisun,42590.594545850436,7
2015,4,SE Suisun,16360.488619140418,8
2015,4,SW Suisun,6791.9153658227515,7
2015,5,Confluence,10529.82059675076,10
2015,5,NE Suisun,950.6403264100303,4
2015,5,NW Suisun,14184.539229687336,5
2015,5,SE Suisun,12390.695574383319,6
2015,5,SW Suisun,6415.618997782612,5
2015,6,Confluence,10576.073128143678,22
2015,6,NE Suisun,1517.7563436611422,10
2015,6,NW Suisun,20862.057473213896,9
2015,6,SE Suisun,11958.056328150216,12
2015,6,SW Suisun,5133.594473253495,6
2015,7,Confluence,27613.58730560471,14
2015,7,NE Suisun,1890.1002707649648,6
2015,7,NW Suisun,11286.392499232214,7
2015,7,SE Suisun,23672.173663218015,8
2015,7,SW Suisun,1956.4838838666815,4
2015,8,Confluence,33376.11299106355,6
2015,8,NE Suisun,564.4478,2
2015,8,NW Suisun,10797.284683391777,3
2015,8,SE Suisun,815.2535,2
2015,8,SW Suisun,10307.708399564643,2
2015,9,Confluence,45630.16407494186,5
2015,9,NE Suisun,4.607565999999999,1
2015,9,NW Suisun,28728.044580528644,4
2015,9,SE Suisun,23065.28541124977,5
2015,9,SW Suisun,14008.309270114034,2
2015,10,Confluence,28864.31230579111,5
2015,10,NE Suisun,3084.0804319999997,1
2015,10,NW Suisun,8516.896223528282,4
2015,10,SE Suisun,13409.15868939198,5
2015,10,SW Suisun,10643.11981867332,2
2015,11,Confluence,24495.956951198834,5
2015,11,NE Suisun,2101.4874000000004,1
2015,11,NW Suisun,13905.786747501612,4
2015,11,SE Suisun,15806.120430238483,5
2015,11,SW Suisun,7157.556627617664,2
2015,12,Confluence,10551.956076557464,5
2015,12,NE Suisun,1169.3146000000002,1
2015,12,NW Suisun,11372.920305328036,4
2015,12,SE Suisun,11361.709081131678,5
2015,12,SW Suisun,5171.691708550212,2
2016,1,Confluence,14783.714651591614,2
2016,1,NW Suisun,20111.9690819843,1
2016,1,SE Suisun,10337.225123334687,2
2016,1,SW Suisun,10916.3668858277,1
2016,2,Confluence,5040.410313829401,2
2016,2,NW Suisun,19069.467551996364,1
2016,2,SE Suisun,11910.929521968517,3
2016,2,SW Suisun,19858.162405598174,1
2016,3,Confluence,4355.875784654346,10
2016,3,NE Suisun,2334.6439983336536,4
2016,3,NW Suisun,14081.655859991011,5
2016,3,SE Suisun,8693.017982351781,6
2016,3,SW Suisun,12691.930741260436,5
2016,4,Confluence,9697.794348816707,10
2016,4,NE Suisun,4356.570581206301,4
2016,4,NW Suisun,8902.153433903217,5
2016,4,SE Suisun,15810.770308373187,7
2016,4,SW Suisun,10738.58086669788,5
2016,5,Confluence,19793.76971487493,10
2016,5,NE Suisun,6087.1508351242655,4
2016,5,NW Suisun,17563.3351821326,5
2016,5,SE Suisun,46601.6091721141,6
2016,5,SW Suisun,9731.971260038075,5
2016,6,Confluence,19137.78711031694,19
2016,6,NE Suisun,2241.6441428533944,8
2016,6,NW Suisun,10180.897394693202,7
2016,6,SE Suisun,12857.444800755971,10
2016,6,SW Suisun,8695.417351341417,5
2016,7,Confluence,12116.374204238171,15
2016,7,NE Suisun,1685.2350412163405,6
2016,7,NW Suisun,44181.02608132132,6
2016,7,SE Suisun,20085.576536752822,8
2016,7,SW Suisun,12290.789379266324,5
2016,8,Confluence,22389.52621456209,11
2016,8,NE Suisun,1350.54025,4
2016,8,NW Suisun,27288.21718592007,5
2016,8,SE Suisun,27563.96371041537,6
2016,8,SW Suisun,8898.418482485231,3
2016,9,Confluence,26416.40046230103,5
2016,9,NE Suisun,1007.8174899999999,1
2016,9,NW Suisun,56890.984633604945,4
2016,9,SE Suisun,62871.28095086968,5
2016,9,SW Suisun,29884.003300175355,2
2016,10,Confluence,24413.756575449665,5
2016,10,NE Suisun,2214.3195259999998,1
2016,10,NW Suisun,24685.88975478676,4
2016,10,SE Suisun,36427.145595649454,5
2016,10,SW Suisun,8936.300273130671,2
2016,11,Confluence,15779.310428608818,5
2016,11,NE Suisun,1633.05126,1
2016,11,NW Suisun,32481.76342255463,4
2016,11,SE Suisun,19771.781243775105,5
2016,11,SW Suisun,13391.733115204886,2
2016,12,Confluence,8423.965261481728,5
2016,12,NE Suisun,754.318103,1
2016,12,NW Suisun,22611.2603182202,4
2016,12,SE Suisun,16856.69530269553,5
2016,12,SW Suisun,11333.375875951839,2
2017,1,Confluence,3670.7590401133334,2
2017,1,NW Suisun,5939.248536961809,1
2017,1,SE Suisun,6798.832773733526,2
2017,1,SW Suisun,11859.55305734642,1
2017,2,Confluence,12871.053205000002,2
2017,2,NW Suisun,29846.407720000003,1
2017,2,SE Suisun,32027.84134,2
2017,2,SW Suisun,38863.36999,1
2017,3,Confluence,2557.968801847096,10
2017,3,NE Suisun,1238.1971698741336,4
2017,3,NW Suisun,4819.11742776532,5
2017,3,SE Suisun,4643.833116533602,6
2017,3,SW Suisun,5727.581665876016,5
2017,4,Confluence,2856.268698628528,10
2017,4,NE Suisun,1753.5965956086543,4
2017,4,NW Suisun,6894.403763994014,5
2017,4,SE Suisun,5263.243740109223,6
2017,4,SW Suisun,29175.925311778756,6
2017,5,Confluence,12114.17000932209,10
2017,5,NE Suisun,12061.136634882121,4
2017,5,NW Suisun,25540.553549225027,4
2017,5,SE Suisun,17081.73466678225,6
2017,5,SW Suisun,21182.194286631286,6
2017,6,Confluence,30686.12504144744,17
2017,6,NE Suisun,24370.76627876865,8
2017,6,NW Suisun,50819.93338787449,7
2017,6,SE Suisun,50035.40864458187,10
2017,6,SW Suisun,30669.59597820195,7
2017,7,Confluence,27824.02223879678,15
2017,7,NE Suisun,8770.223199007225,6
2017,7,NW Suisun,35578.07080225098,5
2017,7,SE Suisun,80727.93431965535,9
2017,7,SW Suisun,25408.437916534953,5
2017,8,Confluence,18612.54472869267,11
2017,8,NE Suisun,4060.7941,4
2017,8,NW Suisun,70477.31871661777,3
2017,8,SE Suisun,42346.684253743544,6
2017,8,SW Suisun,42364.078393203396,3
2017,9,Confluence,25863.12669485987,6
2017,9,NE Suisun,543.15456,1
2017,9,NW Suisun,33373.538889165575,4
2017,9,SE Suisun,50793.81659407463,6
2017,9,SW Suisun,62229.11659031957,2
2017,10,Confluence,16751.02709897118,6
2017,10,NE Suisun,3658.253781,1
2017,10,NW Suisun,19648.57022528472,4
2017,10,SE Suisun,31056.38768341202,5
2017,10,SW Suisun,10873.42775744882,2
2017,11,Confluence,8828.999442607277,5
2017,11,NE Suisun,2212.8414000000002,1
2017,11,NW Suisun,34933.312163190174,4
2017,11,SE Suisun,16257.005613384377,5
2017,11,SW Suisun,11520.296806787135,2
2017,12,Confluence,5950.909723647124,5
2017,12,NE Suisun,1114.778546,1
2017,12,NW Suisun,10689.442804467248,4
2017,12,SE Suisun,13147.21641418677,5
2017,12,SW Suisun,5849.307248622554,2
2018,1,Confluence,6898.777944523388,2
2018,1,NW Suisun,14028.688655493033,1
2018,1,SE Suisun,22771.989144109437,2
2018,1,SW Suisun,17668.175673569993,1
2018,2,Confluence,4304.916760617609,4
2018,2,NW Suisun,28416.489680550505,1
2018,2,SE Suisun,17698.27974725116,2
2018,2,SW Suisun,13411.824036648517,1
2018,3,Confluence,3194.275415141579,11
2018,3,NE Suisun,2232.853832365002,4
2018,3,NW Suisun,12811.130374313158,5
2018,3,SE Suisun,10713.768893035227,6
2018,3,SW Suisun,4135.858341190831,5
2018,4,Confluence,2626.8250573609907,10
2018,4,NE Suisun,2551.260869663573,4
2018,4,NW Suisun,4817.4904729038535,5
2018,4,SE Suisun,9309.15030747835,7
2018,4,SW Suisun,4663.802795697685,5
2018,5,Confluence,20377.117768319175,10
2018,5,NE Suisun,4842.394562133958,4
2018,5,NW Suisun,11498.67040070253,5
2018,5,SE Suisun,18722.760608263256,7
2018,5,SW Suisun,2283.0393830009416,5
2018,6,Confluence,20511.670383598754,17
2018,6,NE Suisun,4750.924527581458,6
2018,6,NW Suisun,26512.711226762967,7
2018,6,SE Suisun,18517.215414735863,8
2018,6,SW Suisun,7234.613697277159,6
2018,7,Confluence,25299.51330003354,15
2018,7,NE Suisun,3578.8740213589417,6
2018,7,NW Suisun,35008.73079828925,7
2018,7,SE Suisun,51885.299802127556,7
2018,7,SW Suisun,8182.021878662451,3
2018,8,Confluence,22644.543115265857,11
2018,8,NE Suisun,2444.4578411666666,6
2018,8,NW Suisun,32116.778249959665,6
2018,8,SE Suisun,55766.37694038378,6
2018,8,SW Suisun,21272.509991058618,3
2018,9,Confluence,25907.03680786047,9
2018,9,NE Suisun,3403.4613841666664,6
2018,9,NW Suisun,31668.87446066831,6
2018,9,SE Suisun,49784.184788526,8
2018,9,SW Suisun,12391.08617890987,3
2018,10,Confluence,29425.69090506037,9
2018,10,NE Suisun,4219.774683333334,6
2018,10,NW Suisun,17133.814197383672,7
2018,10,SE Suisun,31994.991944467034,9
2018,10,SW Suisun,12006.517287235934,5
2018,11,Confluence,20529.633026327043,5
2018,11,NE Suisun,3364.6495499999996,1
2018,11,NW Suisun,3030.4515012589154,4
2018,11,SE Suisun,32993.64710138071,3
2018,11,SW Suisun,22332.22734121597,1
2018,12,Confluence,7730.992164602222,6
2018,12,NE Suisun,5964.771456,1
2018,12,NW Suisun,5745.219301025987,4
2018,12,SE Suisun,10404.155391419654,5
2018,12,SW Suisun,10887.046923662128,2
2019,1,Confluence,4465.564356343727,4
2019,1,NW Suisun,38088.284309685405,1
2019,1,SE Suisun,27809.343001144625,2
2019,1,SW Suisun,15712.9079046168,1
2019,2,Confluence,4377.54351972039,2
2019,2,NW Suisun,13928.554396007261,1
2019,2,SE Suisun,13018.18983,2
2019,2,SW Suisun,13584.091839189352,1
2019,3,Confluence,1518.7337485600924,10
2019,3,NE Suisun,980.0756092035618,4
2019,3,NW Suisun,4408.051224099809,5
2019,3,SE Suisun,2326.6859402940495,6
2019,3,SW Suisun,12166.306945076902,6
2019,4,Confluence,3734.055249624035,8
2019,4,NE Suisun,1445.0190216549192,4
2019,4,NW Suisun,4426.668264077773,4
2019,4,SE Suisun,4971.562427145229,6
2019,4,SW Suisun,24195.708243033096,6
2019,5,Confluence,14186.104372269117,10
2019,5,NE Suisun,8755.092296219098,4
2019,5,NW Suisun,17942.271565651594,4
2019,5,SE Suisun,12806.496114596643,6
2019,5,SW Suisun,27499.08090147887,4
2019,6,Confluence,39793.1935171694,18
2019,6,NE Suisun,36822.26562752305,8
2019,6,NW Suisun,36379.412741438835,9
2019,6,SE Suisun,42182.40225523363,12
2019,6,SW Suisun,48687.657255189435,7
2019,7,Confluence,40153.06905637757,13
2019,7,NE Suisun,13789.970895747061,8
2019,7,NW Suisun,25493.891515540327,7
2019,7,SE Suisun,36607.14439457467,8
2019,7,SW Suisun,23270.409579560255,5
2019,8,Confluence,16019.590756777958,10
2019,8,NE Suisun,4620.4656765,6
2019,8,NW Suisun,32479.66752588683,5
2019,8,SE Suisun,46303.730606875186,6
2019,8,SW Suisun,46035.72961906861,3
2019,9,Confluence,11567.165616988423,9
2019,9,NE Suisun,3321.080327,8
2019,9,NW Suisun,13640.018442450804,7
2019,9,SE Suisun,20047.710554965604,9
2019,9,SW Suisun,21661.214740469695,4
2019,10,Confluence,9959.17681754744,8
2019,10,NE Suisun,2859.051957,4
2019,10,NW Suisun,31963.82918049169,7
2019,10,SE Suisun,14042.652396746433,7
2019,10,SW Suisun,14254.435410630666,4
2019,11,Confluence,11097.445184360135,5
2019,11,NE Suisun,1712.212485,1
2019,11,NW Suisun,7333.367206102003,4
2019,11,SE Suisun,15100.495864481129,5
2019,11,SW Suisun,10722.690695378098,2
2019,12,Confluence,8451.395300484186,6
2019,12,NE Suisun,539.682278,1
2019,12,NW Suisun,6029.962016734792,4
2019,12,SE Suisun,7364.431793277902,5
2019,12,SW Suisun,13892.942805414217,2
2020,1,Confluence,2842.65684151761,3
2020,1,NW Suisun,16210.90240500253,1
2020,1,SE Suisun,7112.8730821410045,2
2020,1,SW Suisun,5690.7839900307345,1
2020,2,Confluence,2780.4570237979683,3
2020,2,NW Suisun,27410.00101189957,1
2020,2,SE Suisun,14953.99186514772,2
2020,2,SW Suisun,5534.989126665309,1
2020,3,Confluence,8586.553064232849,7
2020,3,NE Suisun,952.9078709244893,2
2020,3,NW Suisun,18588.98095788072,3
2020,3,SE Suisun,18471.809575957952,4
2020,3,SW Suisun,4039.221699734231,3
2020,5,Confluence,7215.723579971378,8
2020,5,NE Suisun,10187.425016453593,4
2020,5,NW Suisun,3420.5105987084435,3
2020,5,SE Suisun,2477.004942612147,4
2020,5,SW Suisun,954.6400623375647,4
2020,6,Confluence,11613.104820085664,15
2020,6,NE Suisun,5057.552093686213,6
2020,6,NW Suisun,30964.237297250496,6
2020,6,SE Suisun,17397.796444207965,8
2020,6,SW Suisun,9108.174213917571,4
2020,7,Confluence,12959.852408498395,18
2020,7,NE Suisun,4644.731821621055,6
2020,7,NW Suisun,24681.51319062347,8
2020,7,SE Suisun,46664.4323369478,8
2020,7,SW Suisun,11395.08277827582,5
2020,8,Confluence,25304.25214304918,11
2020,8,NE Suisun,6014.53,4
2020,8,NW Suisun,15598.645375737353,5
2020,8,SE Suisun,46564.81561074364,6
2020,8,SW Suisun,22987.060687613586,3
2020,9,Confluence,40978.21225411189,7
2020,9,NE Suisun,3683.8823,2
2020,9,NW Suisun,23984.347955986996,4
2020,9,SE Suisun,41229.89456578049,6
2020,9,SW Suisun,22607.285983780934,2
2020,10,Confluence,44868.01108068937,7
2020,10,NE Suisun,3182.0325000000003,2
2020,10,NW Suisun,29551.37913673441,5
2020,10,SE Suisun,29088.823337963946,6
2020,10,SW Suisun,10684.751479397939,2
2020,11,Confluence,17992.946746825466,5
2020,11,NE Suisun,3812.3055,1
2020,11,NW Suisun,13835.676704166463,4
2020,11,SE Suisun,19141.703291648253,5
2020,11,SW Suisun,16247.476957389426,2
2020,12,Confluence,3423.194532585804,4
2020,12,NE Suisun,656.9635000000001,1
2020,12,NW Suisun,3219.7654333333335,3
2020,12,SE Suisun,2237.2897333333335,3
2020,12,SW Suisun,4604.8134,1
2021,3,Confluence,5745.464086802782,2
2021,3,NW Suisun,52511.846309975794,1
2021,3,SE Suisun,22770.12713363581,2
2021,3,SW Suisun,12692.804967029642,1
2021,4,Confluence,13184.910984410162,2
2021,4,NW Suisun,98141.88098598304,1
2021,4,SE Suisun,60182.94288387778,2
2021,4,SW Suisun,26742.609668632787,1
2021,5,Confluence,10141.51771885662,2
2021,5,NW Suisun,411709.76802528126,1
2021,5,SE Suisun,70520.78089307921,2
2021,5,SW Suisun,30916.431917096186,1
2021,6,Confluence,14705.869705314577,10
2021,6,NE Suisun,2299.0202,4
2021,6,NW Suisun,21951.074254925585,5
2021,6,SE Suisun,33541.60171360556,6
2021,6,SW Suisun,7926.6886827465205,3
2021,7,Confluence,40167.2463928917,10
2021,7,NE Suisun,5547.150475,4
2021,7,NW Suisun,19595.149038913485,5
2021,7,SE Suisun,48845.46198795522,6
2021,7,SW Suisun,8602.648658477516,3
2021,8,Confluence,18086.26437095584,10
2021,8,NE Suisun,2557.32135,4
2021,8,NW Suisun,13326.95802988989,5
2021,8,SE Suisun,26254.95455614841,6
2021,8,SW Suisun,6839.266016523492,3
2021,9,Confluence,33624.17724884956,6
2021,9,NE Suisun,2288.63312,2
2021,9,NW Suisun,38448.76658073501,2
2021,9,SE Suisun,50520.46310590037,3
2021,9,SW Suisun,14733.39863476709,1
2021,10,Confluence,22257.022281584992,6
2021,10,NE Suisun,2999.8818499999998,2
2021,10,NW Suisun,16901.966513242583,2
2021,10,SE Suisun,18701.74058082274,3
2021,10,SW Suisun,14606.665241488203,1
2021,11,Confluence,13724.040264442421,3
2021,11,NW Suisun,38248.671925021146,1
2021,11,SE Suisun,33405.48815695098,2
2021,11,SW Suisun,13104.943862093165,1
2021,12,Confluence,9073.023153191161,2
2021,12,NW Suisun,14225.424248626732,1
2021,12,SE Suisun,15197.992303545063,2
2021,12,SW Suisun,5120.973942129462,1
